"date","city_num","pm25"
"20060201.tif",1,12.4004480247738
"20060201.tif",2,10.1268337070942
"20060201.tif",3,5.79349262974843
"20060201.tif",4,12.8326535120498
"20060201.tif",5,14.6291397846106
"20060201.tif",6,12.2971717487682
"20060201.tif",7,16.003585113041
"20060201.tif",8,16.719387930015
"20060201.tif",9,12.257780234019
"20060201.tif",10,5.55655154375963
"20060201.tif",11,13.9014692202102
"20060201.tif",12,6.0520091955779
"20060201.tif",13,14.2150237264712
"20060201.tif",14,3.43678911573747
"20060201.tif",15,19.3439859299433
"20060201.tif",16,12.5910107855703
"20060201.tif",17,8.942874058158
"20060201.tif",18,8.38599755934307
"20060201.tif",19,4.55646568484011
"20060201.tif",20,10.1585425817838
"20060201.tif",21,11.0418336385813
"20060201.tif",22,5.55312930918359
"20060201.tif",23,9.38707221111405
"20060201.tif",24,11.7809581756592
"20060201.tif",25,12.0269985198975
"20060201.tif",26,15.2832616929085
"20060202.tif",1,17.3029499134096
"20060202.tif",2,10.8326087806906
"20060202.tif",3,10.8322126003874
"20060202.tif",4,18.8139820307711
"20060202.tif",5,10.6266711263946
"20060202.tif",6,8.7988908811049
"20060202.tif",7,19.9616813962422
"20060202.tif",8,21.8888028572346
"20060202.tif",9,7.14999712648846
"20060202.tif",10,12.6740980719177
"20060202.tif",11,16.1006515356746
"20060202.tif",12,5.3299771605945
"20060202.tif",13,18.8346308085544
"20060202.tif",14,4.36978489090415
"20060202.tif",15,29.7646861030942
"20060202.tif",16,10.2612792744356
"20060202.tif",17,10.6088288526619
"20060202.tif",18,10.7848015512739
"20060202.tif",19,4.62042628980316
"20060202.tif",20,11.6442928109118
"20060202.tif",21,12.4569791856951
"20060202.tif",22,4.0853776745982
"20060202.tif",23,10.9922825465693
"20060202.tif",24,21.6831679777666
"20060202.tif",25,12.3025674443496
"20060202.tif",26,19.8011240989931
"20060203.tif",1,8.23015141186594
"20060203.tif",2,10.6851656734943
"20060203.tif",3,15.6040367238662
"20060203.tif",4,12.931392022293
"20060203.tif",5,10.2256055745212
"20060203.tif",6,5.4424098296599
"20060203.tif",7,7.55574207003154
"20060203.tif",8,10.7929903309921
"20060203.tif",9,8.4909574616523
"20060203.tif",10,7.83858290860351
"20060203.tif",11,7.32243200810286
"20060203.tif",12,6.92479513903133
"20060203.tif",13,8.09027928360238
"20060203.tif",14,4.23812069051406
"20060203.tif",15,11.2635492506481
"20060203.tif",16,8.08929255429436
"20060203.tif",17,5.85913690318049
"20060203.tif",18,9.35363548994064
"20060203.tif",19,3.38838265427446
"20060203.tif",20,9.49499715784545
"20060203.tif",21,11.4023413038141
"20060203.tif",22,4.93009078347838
"20060203.tif",23,6.94027827164837
"20060203.tif",24,17.7012789682909
"20060203.tif",25,8.10466400573128
"20060203.tif",26,10.4999532207366
"20060204.tif",1,4.57082105634593
"20060204.tif",2,3.76842435130051
"20060204.tif",3,4.42748230645637
"20060204.tif",4,6.64522350269513
"20060204.tif",5,6.35806834336483
"20060204.tif",6,4.32077810981057
"20060204.tif",7,5.40171467614552
"20060204.tif",8,6.31285126044832
"20060204.tif",9,4.75356500773203
"20060204.tif",10,3.03267996076127
"20060204.tif",11,6.47426422843098
"20060204.tif",12,18.3258673363045
"20060204.tif",13,5.4457732310965
"20060204.tif",14,5.21131014262929
"20060204.tif",15,6.1063394682748
"20060204.tif",16,8.04496635175219
"20060204.tif",17,6.26433911154755
"20060204.tif",18,6.77990356513432
"20060204.tif",19,3.65755165361725
"20060204.tif",20,5.13109446597356
"20060204.tif",21,6.08523279498937
"20060204.tif",22,4.94752799690544
"20060204.tif",23,4.53368865218118
"20060204.tif",24,4.47389623793689
"20060204.tif",25,4.57733279466629
"20060204.tif",26,6.58559222067556
"20060205.tif",1,3.86696044136496
"20060205.tif",2,6.65912330363478
"20060205.tif",3,5.17809819574116
"20060205.tif",4,4.73834820733453
"20060205.tif",5,5.7054459326195
"20060205.tif",6,3.97428099458868
"20060205.tif",7,4.13531082849654
"20060205.tif",8,4.89241147246854
"20060205.tif",9,4.75031176067534
"20060205.tif",10,4.53569366394634
"20060205.tif",11,3.89254534244537
"20060205.tif",12,11.9523266143486
"20060205.tif",13,4.00495663359145
"20060205.tif",14,5.63138115686529
"20060205.tif",15,4.14987482116336
"20060205.tif",16,5.78026607924817
"20060205.tif",17,6.2651562416448
"20060205.tif",18,8.74558854103088
"20060205.tif",19,3.6706947267583
"20060205.tif",20,5.12520338899346
"20060205.tif",21,7.8096350608988
"20060205.tif",22,5.17207172319487
"20060205.tif",23,6.23198884224223
"20060205.tif",24,4.11712832342495
"20060205.tif",25,3.39655776086606
"20060205.tif",26,4.23797180421891
"20060206.tif",1,6.9200100307705
"20060206.tif",2,6.88220110535622
"20060206.tif",3,5.25146849415883
"20060206.tif",4,5.46166121350588
"20060206.tif",5,6.27155237486868
"20060206.tif",6,7.00003884922374
"20060206.tif",7,9.06428464859251
"20060206.tif",8,7.68708689664972
"20060206.tif",9,5.83619811705181
"20060206.tif",10,4.82460866343807
"20060206.tif",11,8.28617038343945
"20060206.tif",12,9.87398611522112
"20060206.tif",13,8.12467400495671
"20060206.tif",14,4.02987934000352
"20060206.tif",15,8.32714153471447
"20060206.tif",16,6.59698999629301
"20060206.tif",17,6.11440811326018
"20060206.tif",18,8.10025654520307
"20060206.tif",19,4.17308134948258
"20060206.tif",20,6.11216724047097
"20060206.tif",21,8.09181321371813
"20060206.tif",22,4.51971316492403
"20060206.tif",23,5.34202511065474
"20060206.tif",24,5.54980812289498
"20060206.tif",25,7.14465381597218
"20060206.tif",26,7.94420501955094
"20060207.tif",1,6.59938581751174
"20060207.tif",2,6.41304609179497
"20060207.tif",3,6.95558328788821
"20060207.tif",4,5.87844891791796
"20060207.tif",5,6.94472886576797
"20060207.tif",6,7.04373409964822
"20060207.tif",7,8.13604835934109
"20060207.tif",8,7.26022713554317
"20060207.tif",9,6.32455123606182
"20060207.tif",10,3.94855173540787
"20060207.tif",11,6.68823215213135
"20060207.tif",12,20.5816694830285
"20060207.tif",13,6.90158843994141
"20060207.tif",14,4.98381491548875
"20060207.tif",15,7.33150246256874
"20060207.tif",16,6.5621693835539
"20060207.tif",17,10.0306677902694
"20060207.tif",18,9.1109191434724
"20060207.tif",19,4.37659879068358
"20060207.tif",20,6.43936304892263
"20060207.tif",21,7.61909149048176
"20060207.tif",22,4.19233274150204
"20060207.tif",23,6.8440317305449
"20060207.tif",24,6.21210416880521
"20060207.tif",25,6.39043533802032
"20060207.tif",26,6.78938318990892
"20060208.tif",1,8.61982722542867
"20060208.tif",2,9.92442245994295
"20060208.tif",3,7.6557981386906
"20060208.tif",4,8.71321978186169
"20060208.tif",5,9.67918094721708
"20060208.tif",6,11.2368238969283
"20060208.tif",7,10.5272214919802
"20060208.tif",8,9.67951025017377
"20060208.tif",9,6.86702057293483
"20060208.tif",10,6.7048011699193
"20060208.tif",11,8.46779027994532
"20060208.tif",12,14.2900763886874
"20060208.tif",13,10.7483740010537
"20060208.tif",14,4.79601807103437
"20060208.tif",15,11.2899719601586
"20060208.tif",16,8.29069216111127
"20060208.tif",17,7.3147270384088
"20060208.tif",18,14.3179020455905
"20060208.tif",19,5.99207385240403
"20060208.tif",20,7.11070828796715
"20060208.tif",21,11.7201433147944
"20060208.tif",22,4.68641677305296
"20060208.tif",23,7.08237782594199
"20060208.tif",24,7.14829295331782
"20060208.tif",25,9.27704339278372
"20060208.tif",26,9.60046658054475
"20060209.tif",1,9.01204866120795
"20060209.tif",2,11.4731517476695
"20060209.tif",3,10.1406084148824
"20060209.tif",4,9.91194233929154
"20060209.tif",5,9.23972018559774
"20060209.tif",6,13.4233301769603
"20060209.tif",7,13.7759417125157
"20060209.tif",8,9.73407201520328
"20060209.tif",9,8.00479606503532
"20060209.tif",10,10.2908359581316
"20060209.tif",11,6.46610129836702
"20060209.tif",12,15.1752012049566
"20060209.tif",13,8.65400417580092
"20060209.tif",14,5.55687582703198
"20060209.tif",15,10.6656229791187
"20060209.tif",16,9.90516645768109
"20060209.tif",17,9.05215535754651
"20060209.tif",18,16.9202479975564
"20060209.tif",19,9.06381669930652
"20060209.tif",20,10.484841223686
"20060209.tif",21,12.8630136710814
"20060209.tif",22,5.74427043307911
"20060209.tif",23,8.43526218093444
"20060209.tif",24,11.4593793695623
"20060209.tif",25,8.29638164921811
"20060209.tif",26,8.16229955919327
"20060210.tif",1,12.4574152221199
"20060210.tif",2,11.7614354406084
"20060210.tif",3,9.37232015112869
"20060210.tif",4,15.5827543370045
"20060210.tif",5,12.6313505750714
