"date","city_num","pm25"
"20010401.tif",1,7.46029061183595
"20010401.tif",2,7.22823301849851
"20010401.tif",3,7.93124790258811
"20010401.tif",4,24.2316840111793
"20010402.tif",1,7.96904190381368
"20010402.tif",2,8.85346122911781
"20010402.tif",3,6.46851952478919
"20010402.tif",4,16.3452659020057
"20010403.tif",1,6.93578619706003
"20010403.tif",2,11.0371066719104
"20010403.tif",3,5.66974101939671
"20010403.tif",4,20.2047860739114
"20010404.tif",1,23.4833557898538
"20010404.tif",2,20.5467584938001
"20010404.tif",3,6.07228799772934
"20010404.tif",4,19.0401456072614
"20010405.tif",1,26.2809110775329
"20010405.tif",2,23.0512149106165
"20010405.tif",3,5.48305148809728
"20010405.tif",4,13.2268915309773
"20010406.tif",1,25.6246428238718
"20010406.tif",2,23.4653009183847
"20010406.tif",3,5.46913978751277
"20010406.tif",4,15.7294741810619
"20010407.tif",1,5.65718840716178
"20010407.tif",2,18.8617241974849
"20010407.tif",3,5.15343903655737
"20010407.tif",4,13.8934640217494
"20010408.tif",1,6.26871423344863
"20010408.tif",2,13.1799457513603
"20010408.tif",3,4.34440674580319
"20010408.tif",4,18.636758244121
"20010409.tif",1,7.54192437205398
"20010409.tif",2,15.2050028819187
"20010409.tif",3,6.93147208992864
"20010409.tif",4,10.2810286808681
"20010410.tif",1,8.55682365936145
"20010410.tif",2,19.7515638436481
"20010410.tif",3,4.62074204649724
"20010410.tif",4,8.43124442667394
"20010411.tif",1,6.14844976809987
"20010411.tif",2,33.120968691103
"20010411.tif",3,6.83332267109777
"20010411.tif",4,16.798377650601
"20010412.tif",1,2.58633003213949
"20010412.tif",2,12.9024999521341
"20010412.tif",3,7.27616499679189
"20010412.tif",4,12.0614167927028
"20010413.tif",1,7.30863823388752
"20010413.tif",2,12.1082424418941
"20010413.tif",3,9.78475293475138
"20010413.tif",4,11.5696273616977
"20010414.tif",1,5.75206915119238
"20010414.tif",2,12.0768327591526
"20010414.tif",3,12.5851594260041
"20010414.tif",4,10.3681666167466
"20010415.tif",1,6.07350993574711
"20010415.tif",2,12.5921828761982
"20010415.tif",3,14.3237518021758
"20010415.tif",4,11.8151728956849
"20010416.tif",1,5.212599168744
"20010416.tif",2,9.71497216801735
"20010416.tif",3,11.8596538053432
"20010416.tif",4,15.9964065551758
"20010417.tif",1,5.32410292667255
"20010417.tif",2,6.7808050957455
"20010417.tif",3,13.4884917098032
"20010417.tif",4,11.5900556791079
"20010418.tif",1,10.0197300827294
"20010418.tif",2,9.90887162639837
"20010418.tif",3,13.6590207462579
"20010418.tif",4,8.96309086326119
"20010419.tif",1,16.7239071360806
"20010419.tif",2,14.672603424947
"20010419.tif",3,10.5443859906264
"20010419.tif",4,10.2069175660193
"20010420.tif",1,17.242913204327
"20010420.tif",2,21.8302813730422
"20010420.tif",3,5.55825732963186
"20010420.tif",4,12.8764618893603
"20010421.tif",1,12.4611569454795
"20010421.tif",2,17.0996419335626
"20010421.tif",3,4.95729069138916
"20010421.tif",4,11.9743061799269
"20010422.tif",1,3.18802980791058
"20010422.tif",2,15.4763956677382
"20010422.tif",3,5.91365724382266
"20010422.tif",4,10.3363627853927
"20010423.tif",1,7.39747676933021
"20010423.tif",2,12.927116649166
"20010423.tif",3,7.87269411120616
"20010423.tif",4,11.9219010959972
"20010424.tif",1,7.59211898268315
"20010424.tif",2,11.9847258063638
"20010424.tif",3,8.09034344176172
"20010424.tif",4,11.5271711216106
"20010425.tif",1,6.71472898282503
"20010425.tif",2,10.9748880483542
"20010425.tif",3,8.1692977740731
"20010425.tif",4,9.65535969834228
"20010426.tif",1,6.82279291487577
"20010426.tif",2,11.2258127297565
"20010426.tif",3,7.45396069573684
"20010426.tif",4,14.5963657219093
"20010427.tif",1,10.3443515928168
"20010427.tif",2,18.3481526344445
"20010427.tif",3,7.22090739431516
"20010427.tif",4,17.7750728980645
"20010428.tif",1,7.88242814833658
"20010428.tif",2,20.5103432965127
"20010428.tif",3,7.0582765710186
"20010428.tif",4,19.1559019155436
"20010429.tif",1,15.8283055121439
"20010429.tif",2,14.2378101895569
"20010429.tif",3,9.12258242721289
"20010429.tif",4,17.3685915820248
"20010430.tif",1,17.8352285184358
"20010430.tif",2,17.504654878264
"20010430.tif",3,10.2837763638564
"20010430.tif",4,14.3854561852408
