"date","city_num","pm25"
"20041001.tif",1,31.2439949335146
"20041001.tif",2,29.8113249297691
"20041001.tif",3,11.816244676225
"20041001.tif",4,7.11709856171893
"20041002.tif",1,25.3489839065173
"20041002.tif",2,12.7246973071478
"20041002.tif",3,4.65770352446215
"20041002.tif",4,8.0999506640638
"20041003.tif",1,23.0486120823001
"20041003.tif",2,18.2056367924783
"20041003.tif",3,3.68243365339424
"20041003.tif",4,11.4533572869423
"20041004.tif",1,18.5866215997491
"20041004.tif",2,17.0551733717454
"20041004.tif",3,4.83695294108201
"20041004.tif",4,10.1853548869109
"20041005.tif",1,14.4101082589015
"20041005.tif",2,11.456378489469
"20041005.tif",3,6.76795889410301
"20041005.tif",4,9.97677249582405
"20041006.tif",1,15.8133664446429
"20041006.tif",2,17.5853369805665
"20041006.tif",3,8.86686126075497
"20041006.tif",4,11.4827004599775
"20041007.tif",1,19.4977033552059
"20041007.tif",2,9.24677722432972
"20041007.tif",3,14.2792803010355
"20041007.tif",4,12.9471321635776
"20041008.tif",1,15.3993256545264
"20041008.tif",2,4.99329465363933
"20041008.tif",3,13.8391802818767
"20041008.tif",4,12.326496694842
"20041009.tif",1,12.0405464960524
"20041009.tif",2,7.13427060473282
"20041009.tif",3,7.25427956873759
"20041009.tif",4,10.7578383368305
"20041010.tif",1,15.2938887974447
"20041010.tif",2,6.43560695120719
"20041010.tif",3,6.63966227094189
"20041010.tif",4,6.93048326378195
"20041011.tif",1,16.893848947257
"20041011.tif",2,9.99717445078149
"20041011.tif",3,7.76687791975827
"20041011.tif",4,8.17582466255905
"20041012.tif",1,20.728620726215
"20041012.tif",2,9.68215369334263
"20041012.tif",3,15.6964817942265
"20041012.tif",4,9.25558059032147
"20041013.tif",1,13.5792010126035
"20041013.tif",2,20.5124372338827
"20041013.tif",3,11.0545908828074
"20041013.tif",4,8.64744806289673
"20041014.tif",1,7.5737091667396
"20041014.tif",2,8.66544036316661
"20041014.tif",3,7.63205988914958
"20041014.tif",4,8.91044396212977
"20041015.tif",1,7.78640341955768
"20041015.tif",2,11.5131751647038
"20041015.tif",3,6.45969482965848
"20041015.tif",4,12.0967931706681
"20041016.tif",1,5.81152566405367
"20041016.tif",2,9.25243712104527
"20041016.tif",3,3.18686901361073
"20041016.tif",4,12.3667537901137
"20041017.tif",1,6.92657495727224
"20041017.tif",2,8.40838308882924
"20041017.tif",3,5.60233779074053
"20041017.tif",4,6.82393941920028
"20041018.tif",1,12.4681209335642
"20041018.tif",2,9.93980871048649
"20041018.tif",3,4.44304357969374
"20041018.tif",4,6.898995452457
"20041019.tif",1,14.6387841681804
"20041019.tif",2,15.3752984747422
"20041019.tif",3,10.9510153140402
"20041019.tif",4,8.93426879654583
"20041020.tif",1,11.6554414851606
"20041020.tif",2,18.3459610939026
"20041020.tif",3,14.1555246945323
"20041020.tif",4,9.18293967817584
"20041021.tif",1,11.7935082616885
"20041021.tif",2,14.3470411258461
"20041021.tif",3,20.6062574214453
"20041021.tif",4,8.11924143734141
"20041022.tif",1,12.9755449452676
"20041022.tif",2,11.2579439551429
"20041022.tif",3,16.6049982959183
"20041022.tif",4,3.19846995162149
"20041023.tif",1,14.6137770739469
"20041023.tif",2,8.4979748894683
"20041023.tif",3,7.87304716420088
"20041023.tif",4,6.7347040033748
"20041024.tif",1,17.929560558855
"20041024.tif",2,9.18515420803982
"20041024.tif",3,5.98149700199224
"20041024.tif",4,7.864651233722
"20041025.tif",1,21.980989992126
"20041025.tif",2,10.732648689135
"20041025.tif",3,8.68404415282101
"20041025.tif",4,7.90045337391715
"20041026.tif",1,22.4981541830646
"20041026.tif",2,14.7782956646607
"20041026.tif",3,11.678916029121
"20041026.tif",4,6.57851019679991
"20041027.tif",1,32.4733422019265
"20041027.tif",2,9.60473734931608
"20041027.tif",3,6.50345761681292
"20041027.tif",4,7.4271719455719
"20041028.tif",1,30.4103349890591
"20041028.tif",2,15.8379812367195
"20041028.tif",3,21.8683696085796
"20041028.tif",4,2.29286976502492
"20041029.tif",1,23.49226362055
"20041029.tif",2,12.450816133381
"20041029.tif",3,12.4236612388804
"20041029.tif",4,6.0093198403334
"20041030.tif",1,29.5924791698613
"20041030.tif",2,11.4404610785763
"20041030.tif",3,2.28005517260693
"20041030.tif",4,10.0434434087867
"20041031.tif",1,18.5942024199431
"20041031.tif",2,10.6868682962603
"20041031.tif",3,6.70713347218097
"20041031.tif",4,10.1264015201829
