"date","city_num","pm25"
"20010601.tif",1,7.10374726628411
"20010601.tif",2,5.5774512739263
"20010602.tif",1,7.92460980782142
"20010602.tif",2,5.28652824703445
"20010603.tif",1,6.964755309404
"20010603.tif",2,4.1660605230902
"20010604.tif",1,11.2837683491453
"20010604.tif",2,4.86415598331354
"20010605.tif",1,5.23437762683665
"20010605.tif",2,4.23359462134859
"20010606.tif",1,6.37127918604563
"20010606.tif",2,4.80542807089977
"20010607.tif",1,9.23254104478825
"20010607.tif",2,5.82712708375393
"20010608.tif",1,11.3425095744387
"20010608.tif",2,4.97690900370606
"20010609.tif",1,6.61064507975381
"20010609.tif",2,4.71322755120758
"20010610.tif",1,7.50739525337896
"20010610.tif",2,4.83695541284023
"20010611.tif",1,11.0564384742601
"20010611.tif",2,4.85300177182907
"20010612.tif",1,7.74242727573101
"20010612.tif",2,3.57373613985176
"20010613.tif",1,14.0887956337111
"20010613.tif",2,4.61369629802867
"20010614.tif",1,7.69148059145233
"20010614.tif",2,2.83162409729428
"20010615.tif",1,6.29265746280286
"20010615.tif",2,2.9208611056336
"20010616.tif",1,7.51342196154171
"20010616.tif",2,4.47761305580791
"20010617.tif",1,5.42907504076083
"20010617.tif",2,4.98640493857555
"20010618.tif",1,6.73096920047286
"20010618.tif",2,4.72727397568205
"20010619.tif",1,8.12548788905849
"20010619.tif",2,5.73192099424509
"20010620.tif",1,8.51256048044509
"20010620.tif",2,5.20612814691332
"20010621.tif",1,6.59165571709356
"20010621.tif",2,6.36282042967968
"20010622.tif",1,7.34189868678708
"20010622.tif",2,5.03973642985026
"20010623.tif",1,10.9051612481563
"20010623.tif",2,5.43323905243833
"20010624.tif",1,8.90750124045378
"20010624.tif",2,5.16961264202737
"20010625.tif",1,9.84960531200883
"20010625.tif",2,5.99175549979903
"20010626.tif",1,6.97862123173369
"20010626.tif",2,5.30371827549405
"20010627.tif",1,4.65228141835455
"20010627.tif",2,3.94384196680835
"20010628.tif",1,7.91209468897983
"20010628.tif",2,4.88135847678551
"20010629.tif",1,6.08934663456573
"20010629.tif",2,5.4381071257795
"20010630.tif",1,5.50717947468955
"20010630.tif",2,5.26984332769345
