"date","city_num","pm25"
"20110101.tif",1,21.1414807847709
"20110101.tif",2,4.57864051688034
"20110101.tif",3,3.88198235060764
"20110101.tif",4,32.2858732011583
"20110102.tif",1,4.09024743994405
"20110102.tif",2,6.59073032953043
"20110102.tif",3,6.58929836190565
"20110102.tif",4,19.9325709383712
"20110103.tif",1,5.2412448816063
"20110103.tif",2,12.0433617524341
"20110103.tif",3,22.8015004099491
"20110103.tif",4,18.2241972369007
"20110104.tif",1,10.4048734302363
"20110104.tif",2,20.4052912956845
"20110104.tif",3,26.0206841974913
"20110104.tif",4,17.8688105110429
"20110105.tif",1,18.9011559525797
"20110105.tif",2,10.7228704595988
"20110105.tif",3,25.5951156271924
"20110105.tif",4,16.4476947417626
"20110106.tif",1,13.9380262548273
"20110106.tif",2,12.1494908670409
"20110106.tif",3,16.998969804509
"20110106.tif",4,16.6952134238349
"20110107.tif",1,8.08981269647267
"20110107.tif",2,15.5387097417781
"20110107.tif",3,7.27066970474023
"20110107.tif",4,17.1895858935821
"20110108.tif",1,4.56331772351068
"20110108.tif",2,10.4162360588006
"20110108.tif",3,10.065568824107
"20110108.tif",4,21.5558938001975
"20110109.tif",1,9.27706293626265
"20110109.tif",2,8.69235790514313
"20110109.tif",3,28.9847117881913
"20110109.tif",4,16.333249283652
"20110110.tif",1,8.60206996113801
"20110110.tif",2,7.24334271608201
"20110110.tif",3,16.9983407409613
"20110110.tif",4,19.1610645269736
"20110111.tif",1,10.1364662272871
"20110111.tif",2,6.05641610010535
"20110111.tif",3,13.4771187365701
"20110111.tif",4,11.1292534119044
"20110112.tif",1,7.77605421089929
"20110112.tif",2,9.11883025042779
"20110112.tif",3,8.56620833503641
"20110112.tif",4,10.2331646752154
"20110113.tif",1,8.92440793928036
"20110113.tif",2,13.2186142111247
"20110113.tif",3,19.4375097295437
"20110113.tif",4,11.1228631826547
"20110114.tif",1,15.9357274110652
"20110114.tif",2,17.8467379671282
"20110114.tif",3,31.3767600076724
"20110114.tif",4,10.9206360772125
"20110115.tif",1,17.3040649910604
"20110115.tif",2,11.3479963657075
"20110115.tif",3,8.86825425530169
"20110115.tif",4,7.93133293054043
"20110116.tif",1,14.7060646537907
"20110116.tif",2,5.40142441006888
"20110116.tif",3,6.65221536030408
"20110116.tif",4,13.0184399653704
"20110117.tif",1,24.8187767375599
"20110117.tif",2,12.5244823768076
"20110117.tif",3,23.0687991324745
"20110117.tif",4,13.6655246416728
"20110118.tif",1,17.8955394650294
"20110118.tif",2,18.4570309925923
"20110118.tif",3,4.92915723814431
"20110118.tif",4,14.5725137433435
"20110119.tif",1,6.22652637071846
"20110119.tif",2,16.9512437170586
"20110119.tif",3,11.1715750745918
"20110119.tif",4,14.797116340735
"20110120.tif",1,7.25637070009531
"20110120.tif",2,13.1877134669144
"20110120.tif",3,10.8528243867069
"20110120.tif",4,8.90966331245553
"20110121.tif",1,4.08467458791969
"20110121.tif",2,9.15685914892011
"20110121.tif",3,12.1536900592625
"20110121.tif",4,8.9290844416007
"20110122.tif",1,8.55120588925259
"20110122.tif",2,19.1132509518514
"20110122.tif",3,16.641677188529
"20110122.tif",4,12.2310887768737
"20110123.tif",1,14.9390176268649
"20110123.tif",2,9.48512869598591
"20110123.tif",3,14.8812473724035
"20110123.tif",4,7.5673350330092
"20110124.tif",1,19.4447368826748
"20110124.tif",2,7.15839069923468
"20110124.tif",3,19.3953473748713
"20110124.tif",4,7.61645707309756
"20110125.tif",1,30.0792127089067
"20110125.tif",2,8.80196200640856
"20110125.tif",3,14.887604555068
"20110125.tif",4,8.60317884551154
"20110126.tif",1,9.31360096970866
"20110126.tif",2,14.8534743427175
"20110126.tif",3,21.0514279513583
"20110126.tif",4,8.54500756508265
"20110127.tif",1,11.5785085150033
"20110127.tif",2,13.7405678909437
"20110127.tif",3,17.510480629408
"20110127.tif",4,5.6317266276759
"20110128.tif",1,9.66905318409943
"20110128.tif",2,11.5660384566383
"20110128.tif",3,17.2852148200631
"20110128.tif",4,10.3966447614197
"20110129.tif",1,8.36130863575896
"20110129.tif",2,8.9773383140564
"20110129.tif",3,9.38401063168522
"20110129.tif",4,13.1745489275354
"20110130.tif",1,12.1035307576834
"20110130.tif",2,6.36524086504911
"20110130.tif",3,4.62840507090737
"20110130.tif",4,9.39747832371638
"20110131.tif",1,20.653176252507
"20110131.tif",2,9.99541849794641
"20110131.tif",3,4.2289006580945
"20110131.tif",4,5.12423452556643
