"date","city_num","pm25"
"20130901.tif",1,5.52176499789988
"20130901.tif",2,2.64333977658524
"20130902.tif",1,8.18810165563279
"20130902.tif",2,3.28544468553657
"20130903.tif",1,6.35892296966011
"20130903.tif",2,3.25773261347388
"20130904.tif",1,5.59743560418575
"20130904.tif",2,3.16655897788512
"20130905.tif",1,6.44232737242117
"20130905.tif",2,3.65974698107467
"20130906.tif",1,8.3334668571427
"20130906.tif",2,4.85314266498272
"20130907.tif",1,6.16501918488
"20130907.tif",2,5.19697434066707
"20130908.tif",1,8.15549665372047
"20130908.tif",2,6.19932300616533
"20130909.tif",1,4.74664173605879
"20130909.tif",2,5.41587561012333
"20130910.tif",1,3.51842813096808
"20130910.tif",2,2.47518617373246
"20130911.tif",1,3.69619215169602
"20130911.tif",2,1.40175041696455
"20130912.tif",1,3.07444621543207
"20130912.tif",2,1.3829017449648
"20130913.tif",1,4.59505915782861
"20130913.tif",2,1.84140514996317
"20130914.tif",1,4.66975033918076
"20130914.tif",2,2.85681860467308
"20130915.tif",1,5.16635761881721
"20130915.tif",2,2.67861828844771
"20130916.tif",1,3.66215468581612
"20130916.tif",2,3.03530884400392
"20130917.tif",1,4.4296849324153
"20130917.tif",2,3.58138634506454
"20130918.tif",1,3.17024631895257
"20130918.tif",2,2.39913235974108
"20130919.tif",1,3.07104285722654
"20130919.tif",2,2.50687116537339
"20130920.tif",1,2.97131509893745
"20130920.tif",2,2.36880740650699
"20130921.tif",1,3.83281613101621
"20130921.tif",2,2.66974880654588
"20130922.tif",1,4.04347192183049
"20130922.tif",2,2.24856791231367
"20130923.tif",1,4.14586838603725
"20130923.tif",2,2.13126385313833
"20130924.tif",1,5.21813909259774
"20130924.tif",2,2.73616344806475
"20130925.tif",1,5.36198666250917
"20130925.tif",2,2.47416480382284
"20130926.tif",1,3.73752514568306
"20130926.tif",2,2.3288369830857
"20130927.tif",1,3.34227026566951
"20130927.tif",2,2.55632883768815
"20130928.tif",1,2.97525657986748
"20130928.tif",2,1.81850183774263
"20130929.tif",1,4.81919199616246
"20130929.tif",2,2.30306262134487
"20130930.tif",1,4.02908662226073
"20130930.tif",2,2.44525917116393
