"date","city_num","pm25"
"20021101.tif",1,11.9221250724001
"20021101.tif",2,9.92832709146925
"20021101.tif",3,10.9780838713354
"20021101.tif",4,10.2522766082013
"20021101.tif",5,10.0026499799673
"20021101.tif",6,11.6748379124098
"20021101.tif",7,9.42032283803691
"20021101.tif",8,11.4317211626045
"20021101.tif",9,5.16878881806233
"20021101.tif",10,6.88977065694676
"20021101.tif",11,5.56461093736731
"20021101.tif",12,6.71817767013938
"20021101.tif",13,9.52510720224523
"20021101.tif",14,8.82596089045207
"20021101.tif",15,8.81613445905299
"20021101.tif",16,7.51840838550651
"20021101.tif",17,6.35328079044604
"20021101.tif",18,11.1520220000168
"20021101.tif",19,9.36648875240676
"20021101.tif",20,5.62076503602234
"20021101.tif",21,9.28338982467364
"20021101.tif",22,3.29995864980361
"20021101.tif",23,9.28412639914137
"20021101.tif",24,2.51048842633618
"20021101.tif",25,0.792513955304551
"20021101.tif",26,10.9383492469788
"20021101.tif",27,12.2597868544424
"20021101.tif",28,11.2338611052288
"20021101.tif",29,7.4258872798511
"20021101.tif",30,11.710177609795
"20021101.tif",31,5.0694289087226
"20021101.tif",32,13.5788536472481
"20021101.tif",33,11.2854669882164
"20021101.tif",34,12.5555519995751
"20021101.tif",35,12.1191085287865
"20021101.tif",36,9.31555823646348
"20021102.tif",1,9.22352401448483
"20021102.tif",2,12.2712518321581
"20021102.tif",3,10.6244860357168
"20021102.tif",4,8.32311353136281
"20021102.tif",5,10.0062233818023
"20021102.tif",6,11.8128627154453
"20021102.tif",7,10.3398876998736
"20021102.tif",8,8.24478498328642
"20021102.tif",9,5.81083542597098
"20021102.tif",10,11.1485348650457
"20021102.tif",11,6.5047588887422
"20021102.tif",12,6.79979955341856
"20021102.tif",13,9.36747248315099
"20021102.tif",14,8.85975011366385
"20021102.tif",15,8.8600606645634
"20021102.tif",16,9.95679514599543
"20021102.tif",17,8.18764258119604
"20021102.tif",18,8.08165841883626
"20021102.tif",19,11.6356313280664
"20021102.tif",20,6.11901670734625
"20021102.tif",21,8.76779149887257
"20021102.tif",22,5.05415641560274
