"date","city_num","pm25"
"20041001.tif",1,20.0603543182149
"20041001.tif",2,27.0195765177409
"20041001.tif",3,18.8035943222512
"20041002.tif",1,20.8614068411849
"20041002.tif",2,10.3686364128476
"20041002.tif",3,17.7323908759213
"20041003.tif",1,19.831696474591
"20041003.tif",2,13.1437460551186
"20041003.tif",3,20.1751148135272
"20041004.tif",1,22.5812099974008
"20041004.tif",2,14.4850120332506
"20041004.tif",3,27.3041060384736
"20041005.tif",1,14.7360565771109
"20041005.tif",2,11.0221878596715
"20041005.tif",3,19.9607032633644
"20041006.tif",1,13.5855702507379
"20041006.tif",2,11.2451545745607
"20041006.tif",3,16.2902010507281
"20041007.tif",1,13.4316410284477
"20041007.tif",2,8.88221191527352
"20041007.tif",3,14.8687464217393
"20041008.tif",1,8.0101342208999
"20041008.tif",2,4.66296641713097
"20041008.tif",3,7.31129154745116
"20041009.tif",1,7.09909883034734
"20041009.tif",2,4.76913535102965
"20041009.tif",3,5.90979671303392
"20041010.tif",1,9.67257564813384
"20041010.tif",2,4.39449907787262
"20041010.tif",3,6.60674072798423
"20041011.tif",1,11.9826089170934
"20041011.tif",2,7.74977296042064
"20041011.tif",3,14.2382410417851
"20041012.tif",1,11.6401318731059
"20041012.tif",2,8.2392313442533
"20041012.tif",3,10.3459947458981
"20041013.tif",1,9.99710019791942
"20041013.tif",2,15.6904716794453
"20041013.tif",3,9.01250093373809
"20041014.tif",1,8.39422712341582
"20041014.tif",2,7.19269803213695
"20041014.tif",3,9.77339300782873
"20041015.tif",1,7.34716145475835
"20041015.tif",2,7.88630361102876
"20041015.tif",3,6.71948493984334
"20041016.tif",1,6.43755826654962
"20041016.tif",2,8.09403066937886
"20041016.tif",3,7.41058380679571
"20041017.tif",1,8.60935848271808
"20041017.tif",2,8.85490210699657
"20041017.tif",3,11.9531194219379
"20041018.tif",1,9.25848816776897
"20041018.tif",2,7.70893610091436
"20041018.tif",3,8.43373329365457
"20041019.tif",1,10.2456325370248
"20041019.tif",2,12.5200405635531
"20041019.tif",3,8.54926436862619
"20041020.tif",1,9.17761394643628
"20041020.tif",2,14.1718809945243
"20041020.tif",3,9.00680545489771
"20041021.tif",1,9.11214973250896
"20041021.tif",2,11.5937884466989
"20041021.tif",3,13.2626024493378
"20041022.tif",1,9.78627263490074
"20041022.tif",2,9.73808771163698
"20041022.tif",3,9.73367960353935
"20041023.tif",1,10.5032670280444
"20041023.tif",2,6.07083751284887
"20041023.tif",3,10.1819646883127
"20041024.tif",1,14.7632483162398
"20041024.tif",2,8.40187318892706
"20041024.tif",3,13.5948090559113
"20041025.tif",1,17.8357274951686
"20041025.tif",2,9.0601387932187
"20041025.tif",3,19.3599504864886
"20041026.tif",1,20.5828544899384
"20041026.tif",2,11.8165255077302
"20041026.tif",3,22.145670916457
"20041027.tif",1,23.5591958089449
"20041027.tif",2,9.04452984370883
"20041027.tif",3,26.9662368373358
"20041028.tif",1,21.2535297746379
"20041028.tif",2,13.0756290556893
"20041028.tif",3,22.8198195996086
"20041029.tif",1,13.4308399556126
"20041029.tif",2,11.4064167961242
"20041029.tif",3,12.4245501503093
"20041030.tif",1,25.1614911175706
"20041030.tif",2,9.4535947103349
"20041030.tif",3,21.9570027913324
"20041031.tif",1,20.4042903639206
"20041031.tif",2,9.38863022516644
"20041031.tif",3,21.4404690411388
