"city_num","PRECTOT","PRECSNO","QSH","RHOA","SPEED","TLML","file","Address","lon","lat","address","joint_address"
10,8.16189549368573e-06,4.60018867443068e-07,0.00366442068479955,1.16041254997253,5.18410444259644,287.097442626953,"200603.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,3.90096874980372e-06,0,0.00533055234700441,1.14620971679688,4.60239744186401,290.605682373047,"200103.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,2.17367482946429e-06,0,0.00399863161146641,1.13812875747681,5.36577606201172,292.427307128906,"200604.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,3.96598989027552e-06,0,0.00447238469496369,1.13832902908325,5.16395330429077,292.434875488281,"200104.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,5.48389955667972e-08,0,0.00394075876101851,1.10575711727142,5.12238073348999,300.279998779297,"200605.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,1.6898729082726e-09,0,0.00416818261146545,1.09940040111542,5.44353723526001,302.118682861328,"200105.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,2.01567065261088e-08,0,0.00527996057644486,1.08536171913147,5.04188013076782,305.718078613281,"200606.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,7.20792492359124e-09,0,0.00428325589746237,1.08843290805817,5.43349742889404,304.983367919922,"200106.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,1.12780198833207e-05,0,0.0113152954727411,1.07675170898438,4.52718496322632,307.399017333984,"200607.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,1.38841505759046e-06,0,0.00704836938530207,1.08509767055511,5.2427830696106,305.729797363281,"200107.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,2.29444003707613e-06,0,0.00968357268720865,1.08484673500061,4.84681558609009,305.362579345703,"200608.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,8.75188288773643e-06,0,0.00967505294829607,1.08269035816193,4.42763614654541,306.206817626953,"200108.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,3.48693583873683e-06,0,0.00762503175064921,1.10144698619843,5.11257934570312,301.378967285156,"200609.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,5.30897864337021e-07,0,0.00626481650397182,1.08691501617432,4.77564859390259,305.080444335938,"200109.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,9.72256202658173e-07,0,0.00519998231902719,1.12811207771301,5.18387603759766,294.904510498047,"200610.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,1.91281969819102e-06,0,0.00502921314910054,1.11645257472992,4.82018995285034,298.296081542969,"200110.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,5.02983148464864e-08,2.02221442716088e-12,0.00327314180321991,1.14639520645142,5.59986162185669,291.386444091797,"200611.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,1.63862102908752e-06,1.7454433024381e-24,0.00439291959628463,1.1448894739151,5.31151008605957,291.564880371094,"200111.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,1.03658669559081e-06,5.25921848293365e-08,0.00247856485657394,1.18018674850464,6.54356527328491,284.317535400391,"200612.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,7.95039341028314e-06,7.90231183600554e-07,0.00295131420716643,1.18029975891113,5.76873445510864,283.672424316406,"200112.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,4.91800437885104e-06,2.88562000628958e-14,0.00244453363120556,1.18499004840851,6.87881231307983,282.844543457031,"200701.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,1.8711033078489e-07,6.81196982840943e-15,0.00249921390786767,1.17670500278473,6.54963684082031,284.725524902344,"200201.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,1.51996391650755e-06,0,0.00348047679290175,1.1642609834671,5.62814569473267,287.126678466797,"200702.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,9.97708249350637e-10,0,0.00171277695335448,1.16393542289734,6.18668937683105,288.315002441406,"200202.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,4.01165152652538e-06,0,0.00349938916042447,1.14455366134644,5.16500520706177,291.909301757812,"200703.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,6.98695259870874e-07,0,0.00229516206309199,1.15450823307037,5.87141799926758,289.310485839844,"200203.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,4.18412270164481e-07,0,0.00380538194440305,1.13096106052399,5.44361352920532,294.039947509766,"200704.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,1.00987733731017e-08,0,0.00361550552770495,1.12813460826874,5.39916467666626,294.932708740234,"200204.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,2.48791565127249e-07,0,0.00377372722141445,1.11027801036835,5.43498802185059,299.168273925781,"200705.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,4.33828042933904e-11,0,0.00304243573918939,1.11342835426331,5.15420627593994,298.450805664062,"200205.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,3.95408267607667e-16,0,0.00371711817570031,1.09146666526794,5.09643030166626,304.153991699219,"200706.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,6.4299832125414e-09,0,0.00352345104329288,1.08584904670715,5.15605735778809,305.232574462891,"200206.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,8.93999640538823e-06,0,0.00935689825564623,1.08213400840759,4.94628667831421,306.063415527344,"200707.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,1.61650802965596e-06,0,0.007610023021698,1.07848024368286,5.32140159606934,307.463897705078,"200207.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,1.39799849421252e-05,0,0.0108216376975179,1.08006405830383,4.63387680053711,306.305419921875,"200708.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,7.22640525196994e-09,0,0.0061155753210187,1.08382451534271,5.39860677719116,306.101348876953,"200208.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,7.83390532888006e-07,0,0.00752597069367766,1.09822952747345,4.94246578216553,302.065490722656,"200709.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,3.40753854288778e-06,0,0.00695948721840978,1.09204769134521,4.91908740997314,303.427429199219,"200209.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,1.68138768685822e-07,0,0.00418149493634701,1.12478983402252,5.56596994400024,296.270721435547,"200710.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,2.6027727528799e-08,0,0.0047978488728404,1.12510776519775,4.19880867004395,295.382415771484,"200210.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,1.08724925667048e-05,0,0.0031993726734072,1.14117503166199,5.09460020065308,292.668731689453,"200711.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,1.47996991017862e-06,0,0.00349825690500438,1.15000879764557,6.49951362609863,290.859466552734,"200211.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,1.59760274982546e-05,2.9361150284072e-14,0.00362632749602199,1.18590605258942,6.07209348678589,282.524963378906,"200712.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,4.5330129978538e-06,7.11810841380611e-08,0.00382033246569335,1.17486429214478,5.07320928573608,284.878112792969,"200212.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,2.45575101871509e-05,7.20743514648348e-07,0.00388230197131634,1.18380236625671,6.32771301269531,282.830596923828,"200801.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,3.1670599582867e-06,0,0.00414597382768989,1.1570063829422,5.95177984237671,289.715209960938,"200301.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,7.6593041740125e-06,1.48777864350134e-14,0.00417829770594835,1.17009115219116,6.1017599105835,285.668853759766,"200802.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,2.86893937300192e-05,0,0.00433384394273162,1.16262423992157,5.20288610458374,286.611175537109,"200302.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,1.98671799012118e-07,0,0.00390831148251891,1.15109360218048,5.843430519104,290.146606445312,"200803.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,4.61813669971889e-06,0,0.00468810927122831,1.15004074573517,5.33580303192139,289.814483642578,"200303.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,1.21828258592416e-09,0,0.00275150686502457,1.13463950157166,6.21505355834961,293.664031982422,"200804.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,2.82478026747413e-06,0,0.00451299687847495,1.14247381687164,5.48707103729248,291.171325683594,"200304.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,1.43744443903415e-06,0,0.00395545596256852,1.1195033788681,5.88224649429321,296.492126464844,"200805.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,9.46391338629837e-08,0,0.00422019138932228,1.1109071969986,5.41490697860718,299.046112060547,"200305.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,6.21884051280877e-15,0,0.00352900312282145,1.08750855922699,5.14520454406738,305.141479492188,"200806.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,3.82306843517768e-13,0,0.0044978498481214,1.09152925014496,5.74697494506836,303.3623046875,"200306.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,7.38416110834805e-06,0,0.0101849557831883,1.08063519001007,4.53792428970337,306.189117431641,"200807.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,7.02652641848545e-06,0,0.00740296579897404,1.07746136188507,4.801598072052,307.788726806641,"200307.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,3.3456681194366e-06,0,0.010774428024888,1.08317220211029,4.71892547607422,305.209686279297,"200808.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,5.20073444931768e-06,0,0.0113587602972984,1.08342313766479,4.34632778167725,305.901672363281,"200308.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,3.18174784297298e-07,0,0.00729004107415676,1.09100914001465,4.30907440185547,304.023468017578,"200809.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,1.10634709926671e-06,0,0.00783291552215815,1.08968031406403,4.81060075759888,304.292419433594,"200309.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,2.18303739529802e-07,0,0.00352160260081291,1.12095975875854,5.67773199081421,297.727264404297,"200810.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,1.48591013271471e-07,0,0.00484618870541453,1.10597586631775,5.08970355987549,300.681121826172,"200310.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,9.11755159904715e-06,0,0.00395357795059681,1.14524877071381,5.62117433547974,291.869354248047,"200811.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,4.3116574488522e-06,0,0.00387341575697064,1.16014873981476,4.47430276870728,288.051910400391,"200311.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,2.67702362179989e-05,6.45687862288469e-07,0.00414705416187644,1.17811501026154,5.62655115127563,283.827117919922,"200812.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,6.2888484535506e-06,8.80757511367847e-08,0.00323850335553288,1.17235851287842,5.49042415618896,285.691101074219,"200312.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,7.49771686514578e-07,1.69751080397486e-16,0.00404932908713818,1.17393553256989,7.13485956192017,285.762817382812,"200901.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,5.67712277188548e-07,4.00872149014097e-26,0.00334357772953808,1.17123293876648,5.61715650558472,285.703643798828,"200401.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,2.39259661611868e-05,8.95869902706181e-07,0.00435722898691893,1.16777670383453,5.25374507904053,286.344848632812,"200902.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,2.19693229155382e-05,7.3660125110564e-08,0.00321036740206182,1.17386054992676,5.9919548034668,284.751678466797,"200402.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,4.93373661925034e-08,0,0.00402288604527712,1.14917731285095,5.60352087020874,290.190551757812,"200903.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,7.38461608307261e-07,0,0.00464640930294991,1.13146460056305,5.76875162124634,294.706512451172,"200403.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,1.37632332553039e-06,0,0.00350863952189684,1.13758170604706,5.73381805419922,292.690765380859,"200904.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,4.19727075495757e-06,0,0.00488135032355785,1.13202691078186,5.83440685272217,293.870239257812,"200404.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,1.49068318933132e-06,0,0.00474377488717437,1.10007834434509,4.54655075073242,301.616302490234,"200905.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,1.18393565350788e-12,0,0.003645847318694,1.10894823074341,5.62347888946533,299.557556152344,"200405.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,2.96853016834575e-07,0,0.00576668512076139,1.09983742237091,5.09345149993896,301.193969726562,"200906.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,5.15788041617615e-14,0,0.00419733161106706,1.09245455265045,5.54706430435181,303.706176757812,"200406.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,1.35677455546102e-05,0,0.00842031463980675,1.07708477973938,4.74320793151855,307.665069580078,"200907.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,1.12737268409546e-06,0,0.0071494709700346,1.08151078224182,5.2696475982666,306.619750976562,"200407.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,2.13823864214646e-06,0,0.00688451668247581,1.08397555351257,4.33020734786987,306.190277099609,"200908.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,1.29631944219e-05,0,0.0083726029843092,1.08610737323761,4.74286079406738,305.443908691406,"200408.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,7.86206783232046e-07,0,0.00667535793036222,1.09134984016418,5.21177291870117,304.099090576172,"200909.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,8.91097329258628e-07,0,0.00664032250642776,1.09738397598267,5.57682275772095,302.272064208984,"200409.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,1.46975198678234e-09,0,0.00357393873855472,1.12988126277924,6.31564235687256,294.271392822266,"200910.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,3.33176103595179e-05,0,0.00578441377729177,1.12788426876068,5.14104032516479,294.681182861328,"200410.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,2.68685518278744e-08,0,0.00288171088322997,1.14506220817566,5.50988054275513,291.506683349609,"200911.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,1.62736614583991e-05,4.34965775623539e-15,0.00568821746855974,1.16548871994019,5.20481777191162,286.784484863281,"200411.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,1.77272213477409e-05,3.21247824786042e-07,0.00323910196311772,1.18016314506531,6.01076889038086,283.185760498047,"200912.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,7.01569661032408e-06,0,0.00479724304750562,1.17679822444916,6.68044328689575,284.586578369141,"200412.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,3.72426984540652e-05,8.47153032168535e-08,0.00441005919128656,1.16992545127869,6.20415544509888,285.162353515625,"201001.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,3.857868432533e-05,0,0.00619681691750884,1.17073655128479,5.54291963577271,285.447235107422,"200501.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,1.49518264151993e-05,1.73558618143943e-07,0.00520454673096538,1.16586410999298,5.0690279006958,285.7255859375,"201002.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,1.19326396088582e-05,0,0.00498162023723125,1.13786351680756,5.03971719741821,293.519073486328,"201503.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,6.0523348111019e-06,0,0.00473969522863626,1.15730035305023,5.76267910003662,288.308624267578,"201003.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,9.43067334446823e-07,0,0.00355496513657272,1.1305023431778,5.55953741073608,294.276123046875,"201504.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,2.15146724258375e-06,0,0.0047533824108541,1.14161777496338,5.66782999038696,291.196502685547,"201004.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,2.40041617871611e-06,0,0.005315026268363,1.12196052074432,5.48303985595703,295.935028076172,"201505.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,1.27944881356257e-08,0,0.00380480079911649,1.12412810325623,5.65339422225952,295.558013916016,"201005.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,1.12892905690387e-06,0,0.00585382897406816,1.08508801460266,5.17132997512817,305.328308105469,"201506.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,2.30495444952794e-07,0,0.00471645779907703,1.09369051456451,5.3957085609436,303.232238769531,"201006.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,5.78039453102974e-06,0,0.00912196841090918,1.08750486373901,5.37095212936401,304.745788574219,"201507.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,3.37799497174274e-06,0,0.00826163776218891,1.07669544219971,5.51615428924561,307.177917480469,"201007.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,5.91714933761978e-06,0,0.00907562952488661,1.07830381393433,5.0546703338623,307.158477783203,"201508.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,7.75392345531145e-06,0,0.00901615060865879,1.0836580991745,5.20570230484009,305.34716796875,"201008.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,1.58014199769241e-06,0,0.00940070115029812,1.08935153484344,5.00866460800171,303.926940917969,"201509.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,1.62699393513321e-07,0,0.00502865388989449,1.08905732631683,4.36221075057983,304.499420166016,"201009.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,5.05425396113424e-06,0,0.00818966049700975,1.11414551734924,4.70313787460327,298.066986083984,"201510.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,3.87016825698083e-06,0,0.00727610010653734,1.12490844726562,4.70063352584839,296.014709472656,"201010.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,1.57261365529848e-06,0,0.00328204385004938,1.16010642051697,6.60429573059082,287.846252441406,"201511.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,1.35853133542696e-06,7.83635919284105e-15,0.00366552453488111,1.15982031822205,6.45982980728149,288.342407226562,"201011.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
10,3.59572413799469e-06,1.68739859418565e-07,0.00264240056276321,1.17472410202026,5.8103551864624,284.605804443359,"201512.nc4","Lake Havasu City, AZ",-114.3224548,34.483901,"lake havasu city, az, usa",NA
