"city_num","PRECTOT","PRECSNO","QSH","RHOA","SPEED","TLML","file","joint_address"
1,6.84831611579284e-05,2.22045055124909e-05,0.00646502058953047,1.26263701915741,6.25839233398438,280.87451171875,"200001.nc4","Myrtle Beach-Socastee, SC-NC"
1,8.49411117087584e-06,3.31683693843843e-08,0.00741200661286712,1.24883675575256,5.60748958587646,284.165924072266,"200002.nc4","Myrtle Beach-Socastee, SC-NC"
1,4.22898265242111e-05,0,0.00892059970647097,1.22347962856293,6.04974508285522,288.215576171875,"200003.nc4","Myrtle Beach-Socastee, SC-NC"
1,2.4381906769122e-05,0,0.0092091578990221,1.21346199512482,6.39632797241211,289.953369140625,"200004.nc4","Myrtle Beach-Socastee, SC-NC"
1,5.71846021557576e-06,0,0.0119660375639796,1.1839861869812,5.8705883026123,296.758941650391,"200005.nc4","Myrtle Beach-Socastee, SC-NC"
1,3.74980372725986e-05,0,0.0151147451251745,1.17584478855133,4.91201543807983,298.875762939453,"200006.nc4","Myrtle Beach-Socastee, SC-NC"
1,6.41799124423414e-05,0,0.0164932366460562,1.16614139080048,4.47863340377808,300.112182617188,"200007.nc4","Myrtle Beach-Socastee, SC-NC"
1,4.21294571424369e-05,0,0.0166340582072735,1.17324662208557,4.47518110275269,298.953796386719,"200008.nc4","Myrtle Beach-Socastee, SC-NC"
1,8.06599637144245e-05,0,0.0156131284311414,1.18359804153442,5.49060392379761,296.142608642578,"200009.nc4","Myrtle Beach-Socastee, SC-NC"
1,2.45124169850897e-06,0,0.0103021049872041,1.21377050876617,4.93358659744263,291.324462890625,"200010.nc4","Myrtle Beach-Socastee, SC-NC"
1,3.72793620044831e-05,3.10406676362618e-07,0.00824302900582552,1.23222482204437,5.04507160186768,286.598785400391,"200011.nc4","Myrtle Beach-Socastee, SC-NC"
1,3.52864844899159e-05,1.80446477315854e-06,0.00580567074939609,1.27387225627899,5.85438919067383,278.797943115234,"200012.nc4","Myrtle Beach-Socastee, SC-NC"
1,2.05828000616748e-05,1.29559429851156e-08,0.00634559756144881,1.26003313064575,5.79542064666748,281.090698242188,"200101.nc4","Myrtle Beach-Socastee, SC-NC"
1,2.50279335887171e-05,9.6508301794529e-08,0.00785370916128159,1.24153435230255,5.73558187484741,285.656005859375,"200102.nc4","Myrtle Beach-Socastee, SC-NC"
1,5.00673522765283e-05,7.48885935902832e-12,0.00800689123570919,1.22881710529327,6.68480920791626,286.017761230469,"200103.nc4","Myrtle Beach-Socastee, SC-NC"
1,1.50755386130186e-05,0,0.00962082669138908,1.21322596073151,6.02799510955811,291.269592285156,"200104.nc4","Myrtle Beach-Socastee, SC-NC"
1,1.62578744493658e-05,0,0.011273012496531,1.18926727771759,5.15628576278687,295.782623291016,"200105.nc4","Myrtle Beach-Socastee, SC-NC"
1,4.38411625509616e-05,0,0.0159289967268705,1.1734002828598,4.76220989227295,298.795837402344,"200106.nc4","Myrtle Beach-Socastee, SC-NC"
1,5.15858228027355e-05,0,0.0167458485811949,1.17030715942383,4.74393224716187,299.38134765625,"200107.nc4","Myrtle Beach-Socastee, SC-NC"
1,3.73806651623454e-05,0,0.0170237179845572,1.16923844814301,4.58100938796997,299.876007080078,"200108.nc4","Myrtle Beach-Socastee, SC-NC"
1,3.46010237990413e-05,0,0.0141004705801606,1.18642258644104,4.88780498504639,295.951446533203,"200109.nc4","Myrtle Beach-Socastee, SC-NC"
1,6.49260482532554e-06,0,0.00979964062571526,1.21099507808685,5.68571710586548,291.998352050781,"200110.nc4","Myrtle Beach-Socastee, SC-NC"
1,1.14129961730214e-05,0,0.00930371601134539,1.21638095378876,5.62715196609497,290.877685546875,"200111.nc4","Myrtle Beach-Socastee, SC-NC"
1,1.73838852788322e-05,2.53161563029203e-14,0.00838599819689989,1.2291362285614,5.4980354309082,287.380065917969,"200112.nc4","Myrtle Beach-Socastee, SC-NC"
1,2.55820505117299e-05,4.03740295951138e-06,0.00709217507392168,1.24598467350006,6.04879140853882,283.838531494141,"200201.nc4","Myrtle Beach-Socastee, SC-NC"
1,2.99059829558246e-05,3.22297709354213e-11,0.00637226970866323,1.24766159057617,5.88815307617188,283.856750488281,"200202.nc4","Myrtle Beach-Socastee, SC-NC"
1,3.92454494431149e-05,3.08295799422009e-16,0.00934323016554117,1.22418069839478,5.76001501083374,288.830780029297,"200203.nc4","Myrtle Beach-Socastee, SC-NC"
1,2.00229551410303e-05,0,0.0107968468219042,1.20102691650391,5.93448162078857,293.809326171875,"200204.nc4","Myrtle Beach-Socastee, SC-NC"
1,2.91798387479503e-05,0,0.0117026390507817,1.1930867433548,5.70041179656982,295.184783935547,"200205.nc4","Myrtle Beach-Socastee, SC-NC"
1,3.96188406739384e-05,0,0.0148430457338691,1.1741851568222,4.92022562026978,298.833312988281,"200206.nc4","Myrtle Beach-Socastee, SC-NC"
1,5.70693373447284e-05,0,0.0172804556787014,1.16434645652771,4.60856246948242,300.925628662109,"200207.nc4","Myrtle Beach-Socastee, SC-NC"
1,6.70525914756581e-05,0,0.0165489427745342,1.17052686214447,4.84987306594849,299.65478515625,"200208.nc4","Myrtle Beach-Socastee, SC-NC"
1,4.87318429804873e-05,0,0.0171560849994421,1.17461657524109,5.37532949447632,298.126098632812,"200209.nc4","Myrtle Beach-Socastee, SC-NC"
1,7.56308363634162e-05,0,0.0143403625115752,1.19391906261444,4.58311319351196,294.143096923828,"200210.nc4","Myrtle Beach-Socastee, SC-NC"
