"date","pm25"
"20030501.tif",10.169632286861
"20030502.tif",9.22863250882755
"20030503.tif",13.9192153291749
"20030504.tif",14.758048597815
"20030505.tif",12.6694103626195
"20030506.tif",6.59614204773175
"20030507.tif",9.39920702826213
"20030508.tif",14.8991213079744
"20030509.tif",20.2936484989862
"20030510.tif",16.7650109699794
"20030511.tif",10.4767997488012
"20030512.tif",7.08776730504529
"20030513.tif",8.34982548793548
"20030514.tif",13.5429622997791
"20030515.tif",17.262635090081
"20030516.tif",22.1747708156191
"20030517.tif",18.5231114937167
"20030518.tif",4.16997851996586
"20030519.tif",9.22728804414495
"20030520.tif",10.8481736629467
"20030521.tif",11.5509024089193
"20030522.tif",3.26641444737101
"20030523.tif",6.07872631749496
"20030524.tif",10.5865181044405
"20030525.tif",12.305150685052
"20030526.tif",17.3254598279305
"20030527.tif",21.0986407707477
"20030528.tif",15.5618306991502
"20030529.tif",13.7712266809247
"20030530.tif",17.3745553622692
"20030531.tif",18.578244815319
