"date","pm25"
"20080401.tif",7.28211850368331
"20080402.tif",9.85439355972365
"20080403.tif",8.06142150239991
"20080404.tif",9.45846470236191
"20080405.tif",7.14144185728627
"20080406.tif",6.60685100931252
"20080407.tif",7.99887515288856
"20080408.tif",8.98003889891902
"20080409.tif",15.0124450411115
"20080410.tif",13.571325302124
"20080411.tif",10.7815629555087
"20080412.tif",8.57472523797322
"20080413.tif",5.80524875377787
"20080414.tif",4.79165909912786
"20080415.tif",6.83276601143071
"20080416.tif",8.02085838411829
"20080417.tif",14.5120238224274
"20080418.tif",22.0550783373452
"20080419.tif",12.6444076011921
"20080420.tif",6.9919634757958
"20080421.tif",7.45010784929022
"20080422.tif",5.99958004505176
"20080423.tif",8.73305986432606
"20080424.tif",10.2078873018913
"20080425.tif",11.7253716144656
"20080426.tif",12.7759006246557
"20080427.tif",11.0632988925051
"20080428.tif",7.62387430961496
"20080429.tif",7.38024525806822
"20080430.tif",10.9459911590727
