"date","pm25"
"20010601.tif",17.4089283590834
"20010602.tif",6.25132795860027
"20010603.tif",9.34631988450224
"20010604.tif",12.498293148473
"20010605.tif",12.5731081892117
"20010606.tif",10.4361635264505
"20010607.tif",12.2169168500477
"20010608.tif",10.9576350479878
"20010609.tif",25.9752047120644
"20010610.tif",33.372861796412
"20010611.tif",31.4308398204484
"20010612.tif",11.3755663674453
"20010613.tif",9.61402106637438
"20010614.tif",16.395588677505
"20010615.tif",19.3892433185296
"20010616.tif",14.5543070497184
"20010617.tif",13.3598469889223
"20010618.tif",20.1737585302644
"20010619.tif",28.8030047487156
"20010620.tif",35.5733130600652
"20010621.tif",30.8259724959951
"20010622.tif",18.6769467433685
"20010623.tif",9.42949819329924
"20010624.tif",14.5596635893648
"20010625.tif",11.3153352126699
"20010626.tif",11.2474130527139
"20010627.tif",17.910194237244
"20010628.tif",14.8416128158569
"20010629.tif",9.51504155332819
"20010630.tif",8.76307272323834
