"date","pm25"
"20130901.tif",10.8513018321521
"20130902.tif",13.1773116060078
"20130903.tif",10.6747449395692
"20130904.tif",11.3215409969461
"20130905.tif",10.6438119164829
"20130906.tif",10.8857825096018
"20130907.tif",11.6264067917622
"20130908.tif",14.6711725648401
"20130909.tif",16.3376650833731
"20130910.tif",15.9112702825387
"20130911.tif",16.905805418644
"20130912.tif",14.8340473879734
"20130913.tif",9.44925447050574
"20130914.tif",7.6039303441353
"20130915.tif",10.2283690974043
"20130916.tif",12.8982067671903
"20130917.tif",10.1090815783721
"20130918.tif",7.76068557541946
"20130919.tif",10.9859082264266
"20130920.tif",14.1953789941196
"20130921.tif",11.1392759971431
"20130922.tif",5.0204451518693
"20130923.tif",8.16861206439916
"20130924.tif",10.4730037257002
"20130925.tif",12.998149298682
"20130926.tif",12.1231031229931
"20130927.tif",7.62873398259356
"20130928.tif",7.63933950339632
"20130929.tif",6.46458534184348
"20130930.tif",7.65562931774872
