"date","pm25"
"20130101.tif",11.3858978854024
"20130102.tif",6.2850462532983
"20130103.tif",12.9595528870381
"20130104.tif",9.0674115049428
"20130105.tif",10.2257991095482
"20130106.tif",10.3030333918304
"20130107.tif",10.9017906940629
"20130108.tif",18.0604347078671
"20130109.tif",16.3285585365859
"20130110.tif",8.42067231803105
"20130111.tif",7.64809902313308
"20130112.tif",9.13435078371922
"20130113.tif",10.2724870860283
"20130114.tif",8.20584530900852
"20130115.tif",5.87218094929098
"20130116.tif",3.84969831922371
"20130117.tif",3.30784329287524
"20130118.tif",6.16255145119916
"20130119.tif",8.95974246151929
"20130120.tif",7.8858280604696
"20130121.tif",7.81681587660841
"20130122.tif",3.19981888127444
"20130123.tif",9.56235563813759
"20130124.tif",11.6437299004916
"20130125.tif",15.5992744473988
"20130126.tif",17.9404216728774
"20130127.tif",21.1140474685894
"20130128.tif",25.2013749183692
"20130129.tif",18.9165761130197
"20130130.tif",7.60757331660228
"20130131.tif",2.24266764800537
