"date","pm25"
"20101101.tif",9.99262545731267
"20101102.tif",6.69543706724796
"20101103.tif",7.00680374042154
"20101104.tif",5.14492503762832
"20101105.tif",6.00703751982139
"20101106.tif",3.86165040819516
"20101107.tif",8.00092991232285
"20101108.tif",9.34276443866673
"20101109.tif",8.90789854350348
"20101110.tif",12.4748486392016
"20101111.tif",10.5915033406225
"20101112.tif",8.83326222743894
"20101113.tif",10.4399225159819
"20101114.tif",14.4242637380591
"20101115.tif",20.5358216327987
"20101116.tif",11.6994332468568
"20101117.tif",6.12136679917134
"20101118.tif",12.5388451139328
"20101119.tif",13.2236882007768
"20101120.tif",17.5853869809306
"20101121.tif",19.0911289036568
"20101122.tif",13.7217213672957
"20101123.tif",8.59631999960087
"20101124.tif",5.85738802660862
"20101125.tif",13.7598957851015
"20101126.tif",4.22202126733188
"20101127.tif",4.95863113967069
"20101128.tif",10.535001886302
"20101129.tif",11.1950501362091
"20101130.tif",6.67807576221785
