"date","pm25"
"20080601.tif",14.8059908909163
"20080602.tif",11.683861196922
"20080603.tif",17.5902493857398
"20080604.tif",21.5956518896695
"20080605.tif",17.3668964930943
"20080606.tif",17.3724143775226
"20080607.tif",14.9056804450275
"20080608.tif",22.1501860501144
"20080609.tif",26.2055720719211
"20080610.tif",22.6658431931669
"20080611.tif",20.0237800710894
"20080612.tif",20.5798472512532
"20080613.tif",27.6582790431131
"20080614.tif",15.2132107636024
"20080615.tif",15.2517187466175
"20080616.tif",17.4314805392561
"20080617.tif",12.3858690167883
"20080618.tif",10.5196659482759
"20080619.tif",14.3382052059831
"20080620.tif",21.135124253522
"20080621.tif",19.2985288028059
"20080622.tif",23.3618450540627
"20080623.tif",14.4511984839228
"20080624.tif",14.9600336845285
"20080625.tif",20.2181080127585
"20080626.tif",21.9012523519582
"20080627.tif",17.2139688031427
"20080628.tif",12.0616966116017
"20080629.tif",12.6218323073364
"20080630.tif",8.43654714311872
