"date","pm25"
"20140901.tif",8.87581677272402
"20140902.tif",9.23640546422874
"20140903.tif",7.03432919826414
"20140904.tif",6.15746684614661
"20140905.tif",5.27704764586951
"20140906.tif",4.25542711741819
"20140907.tif",5.89042323915829
"20140908.tif",4.98371729122594
"20140909.tif",2.80885216050547
"20140910.tif",4.58161506511895
"20140911.tif",8.02776842164289
"20140912.tif",7.07938123101671
"20140913.tif",5.98506515953928
"20140914.tif",8.21997836540485
"20140915.tif",8.95415220119683
"20140916.tif",7.06964788295953
"20140917.tif",9.68260679573848
"20140918.tif",10.2193599428449
"20140919.tif",8.42581540845298
"20140920.tif",10.2999603008402
"20140921.tif",8.65573157230621
"20140922.tif",5.72619414446976
"20140923.tif",6.34387571118735
"20140924.tif",4.0997681077478
"20140925.tif",2.49808047733871
"20140926.tif",2.77572973021146
"20140927.tif",6.27465677731143
"20140928.tif",8.4615551967339
"20140929.tif",9.9066172914552
"20140930.tif",8.6182164417699
