"date","pm25"
"20030801.tif",16.3643849706415
"20030802.tif",12.889571063037
"20030803.tif",8.87114138673679
"20030804.tif",12.2705212719922
"20030805.tif",11.546798062442
"20030806.tif",21.3267811648364
"20030807.tif",13.7579966953823
"20030808.tif",12.6935555782224
"20030809.tif",13.06232305818
"20030810.tif",19.2083348899052
"20030811.tif",17.2577973163774
"20030812.tif",25.3664153150737
"20030813.tif",16.8143032994764
"20030814.tif",19.7051515156412
"20030815.tif",19.1318880466405
"20030816.tif",17.9522370587429
"20030817.tif",18.9017047976038
"20030818.tif",22.8930579218371
"20030819.tif",23.2302738152114
"20030820.tif",21.2172378859496
"20030821.tif",25.7294639061237
"20030822.tif",24.0895733199096
"20030823.tif",23.1167423173125
"20030824.tif",19.0218020096201
"20030825.tif",30.130689752513
"20030826.tif",35.5834684700801
"20030827.tif",39.0131177855243
"20030828.tif",27.5989652737021
"20030829.tif",13.6411934086842
"20030830.tif",6.93774357687664
"20030831.tif",7.66712030871161
