"date","pm25"
"20131001.tif",12.0321165939857
"20131002.tif",12.0103715229504
"20131003.tif",13.3769079452665
"20131004.tif",14.562676021031
"20131005.tif",14.0569012082856
"20131006.tif",10.2310761324878
"20131007.tif",3.6948587542097
"20131008.tif",4.7459155115588
"20131009.tif",5.36956328124248
"20131010.tif",3.30172716103164
"20131011.tif",5.71778827582674
"20131012.tif",5.75956727248694
"20131013.tif",2.79915372139127
"20131014.tif",5.80370708991741
"20131015.tif",7.53206258689241
"20131016.tif",8.64356615977922
"20131017.tif",11.3422022288656
"20131018.tif",7.24968988672266
"20131019.tif",12.41345057464
"20131020.tif",6.79420861822044
"20131021.tif",9.80858548169066
"20131022.tif",13.3186329291959
"20131023.tif",8.87044668902317
"20131024.tif",7.59314481847979
"20131025.tif",6.55942837005766
"20131026.tif",9.02121071979917
"20131027.tif",12.9961094738815
"20131028.tif",16.1496480885398
"20131029.tif",14.48690729658
"20131030.tif",16.9514942075231
"20131031.tif",15.8161986590606
