"date","pm25"
"20140502.tif",6.49282312393188
"20140503.tif",6.9534971702275
"20140504.tif",7.97907225134337
"20140505.tif",8.88816736249501
"20140506.tif",10.7402045527115
"20140507.tif",13.9118619834261
"20140508.tif",12.705871981353
"20140509.tif",13.0743411068846
"20140510.tif",10.3134220198457
"20140511.tif",10.5605009154146
"20140512.tif",11.6232595067893
"20140513.tif",12.8580068062092
"20140514.tif",10.362663170387
"20140515.tif",3.19990232190475
"20140516.tif",5.93440046921152
"20140517.tif",7.35823881449958
"20140518.tif",8.62235308398167
"20140519.tif",9.82276800465701
"20140520.tif",11.1066240912001
"20140521.tif",14.1866720650584
"20140522.tif",10.8034044275143
"20140523.tif",10.4010511125837
"20140524.tif",8.12996487547024
"20140525.tif",9.95924715690425
"20140526.tif",10.2607966361962
"20140527.tif",14.0878992174647
"20140528.tif",17.1632955109545
"20140529.tif",13.2978111417423
"20140530.tif",10.0701508592502
"20140531.tif",9.37928533084287
