"date","pm25"
"20150601.tif",6.68444873076942
"20150602.tif",4.82685181777466
"20150603.tif",5.1397553429815
"20150604.tif",4.2469581113073
"20150605.tif",10.8253436135541
"20150606.tif",11.9218179016865
"20150607.tif",12.3954063283986
"20150608.tif",9.44306565270635
"20150609.tif",8.1167010744217
"20150610.tif",14.2767137095259
"20150611.tif",7.41515984793602
"20150612.tif",9.3455552162208
"20150613.tif",9.47026114628233
"20150614.tif",11.940434531038
"20150615.tif",12.1499111429224
"20150616.tif",14.8370049857154
"20150617.tif",10.9733989743764
"20150618.tif",14.8613438770689
"20150619.tif",11.391211439236
"20150620.tif",9.62945317282465
"20150621.tif",9.49088972777569
"20150622.tif",10.1038775091688
"20150623.tif",14.6034425491183
"20150624.tif",19.222431441246
"20150625.tif",17.0746831189235
"20150626.tif",13.2034239228723
"20150627.tif",9.8488867059717
"20150628.tif",5.97552879220746
"20150629.tif",7.44862687059224
"20150630.tif",12.9916184758905
