"date","pm25"
"20120901.tif",7.54560380146421
"20120902.tif",7.84741358921446
"20120903.tif",6.61168143314681
"20120904.tif",7.75986694937269
"20120905.tif",7.78192647454774
"20120906.tif",8.6066325192381
"20120907.tif",9.37859184753719
"20120908.tif",8.07933036916949
"20120909.tif",4.67535059322865
"20120910.tif",6.76629967290192
"20120911.tif",9.33052420968493
"20120912.tif",12.4036077536973
"20120913.tif",9.69651006595254
"20120914.tif",8.13438726998315
"20120915.tif",12.8696830213951
"20120916.tif",12.4308246321279
"20120917.tif",8.40241656045021
"20120918.tif",3.25944855530274
"20120919.tif",6.10785287002037
"20120920.tif",7.67767406801872
"20120921.tif",10.6280087907913
"20120922.tif",12.4387747853848
"20120923.tif",6.90698410137534
"20120924.tif",4.95340436785092
"20120925.tif",8.9563841584868
"20120926.tif",11.2283284229598
"20120927.tif",11.2299434304825
"20120928.tif",11.4425885900488
"20120929.tif",11.4252729134019
"20120930.tif",8.22650099270449
