"date","pm25"
"20160501.tif",5.10652674595123
"20160502.tif",7.44301404859045
"20160503.tif",4.83330257537917
"20160504.tif",5.09336774102573
"20160505.tif",3.50975106737297
"20160506.tif",4.1924913892605
"20160507.tif",6.89882757158702
"20160508.tif",9.75987170365056
"20160509.tif",11.6518444098863
"20160510.tif",13.8910224566906
"20160511.tif",13.8183671829148
"20160512.tif",13.5417962379643
"20160513.tif",6.48546887383672
"20160514.tif",5.59322588784354
"20160515.tif",3.61598776831416
"20160516.tif",5.78517128094076
"20160517.tif",7.77739667892456
"20160518.tif",6.93342953245041
"20160519.tif",6.07453752386159
"20160520.tif",4.72226896779291
"20160521.tif",4.51807542035145
"20160522.tif",4.98828137214548
"20160523.tif",4.75022987074453
"20160524.tif",7.43063525965648
"20160525.tif",13.3185730074427
"20160526.tif",17.5630568565406
"20160527.tif",13.3419927681608
"20160528.tif",10.3978593948439
"20160529.tif",6.97173052820666
"20160530.tif",5.24162886765203
"20160531.tif",6.27641388700513
