"date","pm25"
"20020601.tif",20.1005862193742
"20020602.tif",21.2602351146379
"20020603.tif",24.8592337340557
"20020604.tif",31.663650625445
"20020605.tif",18.0903290621753
"20020606.tif",18.3127167800377
"20020607.tif",9.31390028986438
"20020608.tif",6.97539722508398
"20020609.tif",11.1595859386651
"20020610.tif",18.8461292905761
"20020611.tif",21.5279208967838
"20020612.tif",18.642312035772
"20020613.tif",24.0097041294493
"20020614.tif",21.4553649601678
"20020615.tif",10.2210068350355
"20020616.tif",10.6751062834791
"20020617.tif",15.9722343501199
"20020618.tif",22.912759771488
"20020619.tif",16.3441219752645
"20020620.tif",12.4856984086812
"20020621.tif",12.9701394940832
"20020622.tif",6.33508904696685
"20020623.tif",4.08326847682445
"20020624.tif",6.924746353638
"20020625.tif",7.85537803584132
"20020626.tif",11.9520287584201
"20020627.tif",12.0185957847558
"20020628.tif",9.26681310672478
"20020629.tif",20.8312551000435
"20020630.tif",27.370127410137
