"date","pm25"
"20060401.tif",13.8105619505708
"20060402.tif",10.5569622058587
"20060403.tif",8.90423695559572
"20060404.tif",2.35763512808701
"20060405.tif",6.41227840085335
"20060406.tif",11.2198131401551
"20060407.tif",17.6067093816297
"20060408.tif",8.96098537632984
"20060409.tif",7.46122301270809
"20060410.tif",11.8062061018544
"20060411.tif",13.4527093906121
"20060412.tif",15.3032122644885
"20060413.tif",16.6360194295498
"20060414.tif",19.9422897658325
"20060415.tif",18.808107263349
"20060416.tif",15.1911335602182
"20060417.tif",11.9615708055167
"20060418.tif",8.41675223035765
"20060419.tif",12.073791611958
"20060420.tif",15.8885594447845
"20060421.tif",16.4893915007267
"20060422.tif",6.84476708896054
"20060423.tif",11.7610515960919
"20060424.tif",15.4285566583643
"20060425.tif",21.3688057490758
"20060426.tif",15.722329694062
"20060427.tif",7.21973680157967
"20060428.tif",12.8848936005766
"20060429.tif",10.2264381840898
"20060430.tif",5.86437512853463
