"date","pm25"
"20020101.tif",12.917541372365
"20020102.tif",13.4087892306849
"20020103.tif",10.5949355628103
"20020104.tif",13.2031177041566
"20020105.tif",21.4491711602422
"20020106.tif",19.8857278307083
"20020107.tif",7.39124230680795
"20020108.tif",9.08087328267215
"20020109.tif",9.74255115997615
"20020110.tif",12.0868000068101
"20020111.tif",7.29521515803971
"20020112.tif",12.5151708819009
"20020113.tif",9.68674308795647
"20020114.tif",15.0867739193545
"20020115.tif",11.892056267837
"20020116.tif",12.3389512423811
"20020117.tif",16.5459666322605
"20020118.tif",17.3988416934836
"20020119.tif",9.32056225696808
"20020120.tif",10.8484839641402
"20020121.tif",15.0421883907224
"20020122.tif",10.1675161493236
"20020123.tif",7.61041961867234
"20020124.tif",6.10722692846665
"20020125.tif",6.04725889149558
"20020126.tif",13.4237958128229
"20020127.tif",17.1597483827563
"20020128.tif",15.9212858782613
"20020129.tif",13.0484743494118
"20020130.tif",11.3976154327393
"20020131.tif",14.2647632354586
