"date","pm25"
"20060201.tif",18.407632574072
"20060202.tif",22.3979286043515
"20060203.tif",10.6716256587963
"20060204.tif",6.54422789136764
"20060205.tif",4.93442891501441
"20060206.tif",7.61915968674157
"20060207.tif",7.27664119739251
"20060208.tif",10.0148826890391
"20060209.tif",9.78670513453742
"20060210.tif",17.6507093119504
"20060211.tif",22.0472679232142
"20060212.tif",9.37170992226436
"20060213.tif",12.692331408045
"20060214.tif",10.5379829171843
"20060215.tif",19.598918134943
"20060216.tif",15.0835022104198
"20060217.tif",10.517785589096
"20060218.tif",10.1052159746292
"20060219.tif",11.2062605731006
"20060220.tif",16.0089756820002
"20060221.tif",17.0569502074143
"20060222.tif",21.1791897759649
"20060223.tif",10.0265256242799
"20060224.tif",7.58311481663746
"20060225.tif",10.6775129299446
"20060226.tif",5.79624122234401
"20060227.tif",5.07397667175443
"20060228.tif",8.06400864464896
