"date","pm25"
"20060601.tif",13.1661823300892
"20060602.tif",9.2572504922087
"20060603.tif",9.63579181614768
"20060604.tif",12.0625245183559
"20060605.tif",8.54800911137623
"20060606.tif",11.7800206762229
"20060607.tif",17.8659903098797
"20060608.tif",19.962566591836
"20060609.tif",25.4579297521431
"20060610.tif",22.4706191358895
"20060611.tif",17.1723403460874
"20060612.tif",26.1760024930456
"20060613.tif",17.9563468219024
"20060614.tif",16.3419803375094
"20060615.tif",21.403989848245
"20060616.tif",26.1473308807523
"20060617.tif",27.6749167982581
"20060618.tif",22.5142784870317
"20060619.tif",12.827057401535
"20060620.tif",19.7045842626412
"20060621.tif",26.6248093121157
"20060622.tif",27.4277028614664
"20060623.tif",22.4719934604438
"20060624.tif",12.3867270183093
"20060625.tif",3.98969063383018
"20060626.tif",4.38141663790924
"20060627.tif",7.65054242834082
"20060628.tif",16.1187275242923
"20060629.tif",18.9087398040471
"20060630.tif",27.4882648355268
