"date","pm25"
"20080801.tif",15.2826758699464
"20080802.tif",18.6027819816702
"20080803.tif",17.1200251696732
"20080804.tif",23.9193197447678
"20080805.tif",27.3679684136301
"20080806.tif",19.4009867043331
"20080807.tif",14.1539446497198
"20080808.tif",10.9990968328391
"20080809.tif",14.9170972561014
"20080810.tif",22.0229849416047
"20080811.tif",14.0676884439778
"20080812.tif",14.5343676083194
"20080813.tif",12.5800341667213
"20080814.tif",10.5948872354818
"20080815.tif",17.2971596788303
"20080816.tif",23.1055298885101
"20080817.tif",17.2316469652899
"20080818.tif",18.5951516569542
"20080819.tif",21.8971115732428
"20080820.tif",19.5052105851949
"20080821.tif",19.5984501862174
"20080822.tif",9.44223766608778
"20080823.tif",5.30289026081856
"20080824.tif",6.18762108845076
"20080825.tif",7.47524334761897
"20080826.tif",4.58146981065496
"20080827.tif",7.65545656410931
"20080828.tif",13.1066027533245
"20080829.tif",10.362879405468
"20080830.tif",16.1175427930108
"20080831.tif",19.0134951586794
