"date","pm25"
"20070701.tif",18.8778659933306
"20070702.tif",14.3612125424916
"20070703.tif",17.5589385666871
"20070704.tif",22.3502171709032
"20070705.tif",14.7775571616412
"20070706.tif",20.8470625572017
"20070707.tif",22.0288118259073
"20070708.tif",19.7221386538351
"20070709.tif",11.9479099893805
"20070710.tif",12.804053334767
"20070711.tif",8.61616130650337
"20070712.tif",15.1346045526965
"20070713.tif",15.3475461875277
"20070714.tif",19.3403309037533
"20070715.tif",22.7471424253116
"20070716.tif",21.8117457328759
"20070717.tif",17.83242360007
"20070718.tif",12.8210169599561
"20070719.tif",14.0477728209472
"20070720.tif",11.2641585777546
"20070721.tif",15.2541960025656
"20070722.tif",13.5153981946372
"20070723.tif",16.7113064686066
"20070724.tif",18.043375297133
"20070725.tif",20.5699886453563
"20070726.tif",18.6694789097227
"20070727.tif",18.6219296196999
"20070728.tif",15.6946198928532
"20070729.tif",18.5634529790268
"20070730.tif",13.3162808253847
"20070731.tif",13.3562826992843
