"date","pm25"
"20000501.tif",21.7194900888528
"20000502.tif",22.4733041941826
"20000503.tif",23.6234842403769
"20000504.tif",16.7225983671367
"20000505.tif",13.6569267329324
"20000506.tif",14.4586685396768
"20000507.tif",14.8129387841436
"20000508.tif",17.1750886146658
"20000509.tif",18.0931168823994
"20000510.tif",17.2769429484024
"20000511.tif",12.1848774801921
"20000512.tif",19.6413686498633
"20000513.tif",23.0680305311833
"20000514.tif",11.4982464607126
"20000515.tif",9.34378958453098
"20000516.tif",15.4331536222561
"20000517.tif",21.4356181046058
"20000518.tif",20.402562503157
"20000519.tif",18.3981712322517
"20000520.tif",19.9673209636669
"20000521.tif",15.5724230564287
"20000522.tif",15.6948088660029
"20000523.tif",17.8515128243733
"20000524.tif",17.0943168771678
"20000525.tif",20.6396891871109
"20000526.tif",16.1997188182887
"20000527.tif",19.0387976322268
"20000528.tif",11.7723508374444
"20000529.tif",9.41301210995378
"20000530.tif",7.69504829228218
"20000531.tif",14.8636689632397
