"date","pm25"
"20020701.tif",29.6120113880176
"20020702.tif",39.3021044613693
"20020703.tif",30.6065074845488
"20020704.tif",32.2634643310397
"20020705.tif",31.4372189996278
"20020706.tif",25.3470509909644
"20020707.tif",23.8570757804833
"20020708.tif",35.2714996149975
"20020709.tif",27.4685017815952
"20020710.tif",16.7178618661289
"20020711.tif",15.6328727506064
"20020712.tif",9.5572090477779
"20020713.tif",8.96403765091168
"20020714.tif",8.75073217758404
"20020715.tif",18.906452329288
"20020716.tif",37.61696288386
"20020717.tif",52.5497581970516
"20020718.tif",48.3611433094945
"20020719.tif",12.9273466617603
"20020720.tif",14.6576628896403
"20020721.tif",26.6539701922186
"20020722.tif",16.5485761247832
"20020723.tif",11.4828588927321
"20020724.tif",15.8299642948094
"20020725.tif",20.5878138894518
"20020726.tif",17.2390926201355
"20020727.tif",24.9114402244831
"20020728.tif",23.7523591741552
"20020729.tif",18.2993561317181
"20020730.tif",15.1389716200053
"20020731.tif",20.6168012665998
