"date","pm25"
"20160401.tif",4.88430718717904
"20160402.tif",4.3288974174725
"20160403.tif",3.95441150665283
"20160404.tif",5.92501913033095
"20160405.tif",6.48205441676924
"20160406.tif",5.68641172371474
"20160407.tif",4.37590436864956
"20160408.tif",3.53542557843213
"20160409.tif",3.50804381769866
"20160410.tif",4.4970173272006
"20160411.tif",6.93530949465747
"20160412.tif",7.06750544656086
"20160413.tif",7.78990440650526
"20160414.tif",8.24363343469028
"20160415.tif",5.79484699747245
"20160416.tif",5.95783842725707
"20160417.tif",8.76070808307291
"20160418.tif",11.4426243269972
"20160419.tif",13.5834305439089
"20160420.tif",12.5452609320579
"20160421.tif",11.8245411060127
"20160422.tif",9.28061820955699
"20160423.tif",5.62767549571145
"20160424.tif",9.08510557653869
"20160425.tif",8.53255709286394
"20160426.tif",9.48053385823818
"20160427.tif",10.6763083171375
"20160428.tif",10.5287856538895
"20160429.tif",8.1324479168859
"20160430.tif",12.1773026142214
