"date","pm25"
"20160101.tif",5.94859479331031
"20160102.tif",7.13167078271875
"20160103.tif",8.86603668522952
"20160104.tif",4.71332411343241
"20160105.tif",4.91343560242301
"20160106.tif",7.82868287833453
"20160107.tif",7.88780967355362
"20160108.tif",8.13654333264957
"20160109.tif",4.7111177444458
"20160110.tif",2.44052460334571
"20160111.tif",3.98065724631248
"20160112.tif",6.69869567138221
"20160113.tif",4.55466853339097
"20160114.tif",7.89919795426242
"20160115.tif",9.98096882768452
"20160116.tif",5.57125354400409
"20160117.tif",3.89417945810139
"20160118.tif",4.21814960564299
"20160119.tif",7.24365582489615
"20160120.tif",11.4539353365969
"20160121.tif",11.6881274895128
"20160122.tif",8.72750544430587
"20160123.tif",5.64682046533218
"20160124.tif",7.72254396072162
"20160125.tif",8.61403568389968
"20160126.tif",11.3527819722744
"20160127.tif",9.3444172807515
"20160128.tif",10.8622109314491
"20160129.tif",7.59438194312486
"20160130.tif",8.77575046792993
"20160131.tif",7.49788301918894
