"date","pm25"
"20090101.tif",6.68793580802203
"20090102.tif",8.28836867609635
"20090103.tif",14.4769381396289
"20090104.tif",12.9086303147189
"20090105.tif",7.49574007541675
"20090106.tif",4.10649997612526
"20090107.tif",3.63940814210864
"20090108.tif",3.38973498696764
"20090109.tif",8.07675882160957
"20090110.tif",10.2223341194867
"20090111.tif",8.91094666983694
"20090112.tif",8.0625578593738
"20090113.tif",16.0354759986765
"20090114.tif",7.66913128134065
"20090115.tif",5.61258332012909
"20090116.tif",6.4921989534876
"20090117.tif",11.1274589811053
"20090118.tif",20.9750230347582
"20090119.tif",9.4863702135133
"20090120.tif",11.1152662690637
"20090121.tif",15.0373583873504
"20090122.tif",14.1891049258227
"20090123.tif",15.6604171245556
"20090124.tif",11.829137510854
"20090125.tif",11.4329201176836
"20090126.tif",15.2602850956283
"20090127.tif",24.8628936166247
"20090128.tif",12.3751680439916
"20090129.tif",7.46507832804337
"20090130.tif",6.16718953466181
"20090131.tif",6.51119376168462
