"date","pm25"
"20000701.tif",23.1976403955168
"20000702.tif",28.8570422092682
"20000703.tif",29.6735047871256
"20000704.tif",32.22613914377
"20000705.tif",29.5436085010397
"20000706.tif",20.3890916608237
"20000707.tif",25.5515567328542
"20000708.tif",30.5540104664018
"20000709.tif",24.5198268890381
"20000710.tif",29.6022148790031
"20000711.tif",27.1217629099127
"20000712.tif",18.4542113618898
"20000713.tif",14.5708545252607
"20000714.tif",21.2568471373008
"20000715.tif",15.512037892647
"20000716.tif",16.5660626500698
"20000717.tif",13.6756757163062
"20000718.tif",24.7750898558518
"20000719.tif",29.5454101656458
"20000720.tif",17.8757966046263
"20000721.tif",24.1935935654664
"20000722.tif",24.7567669253044
"20000723.tif",20.2196843001643
"20000724.tif",16.6454698393498
"20000725.tif",15.5353580155396
"20000726.tif",13.7361430980889
"20000727.tif",16.7602187518416
"20000728.tif",19.3962496019937
"20000729.tif",16.1448653930514
"20000730.tif",11.0394143588437
"20000731.tif",14.1150498319729
