"date","pm25"
"20121201.tif",16.8784134211799
"20121202.tif",15.1460338320051
"20121203.tif",11.422321079987
"20121204.tif",10.7424076343405
"20121205.tif",7.43137829409444
"20121206.tif",5.33684539794922
"20121207.tif",12.1160953690853
"20121208.tif",11.332780532649
"20121209.tif",14.34137293623
"20121210.tif",6.85757277399448
"20121211.tif",3.42550789663944
"20121212.tif",8.54877098205642
"20121213.tif",9.07966525918745
"20121214.tif",12.5722273934651
"20121215.tif",16.2467434371046
"20121216.tif",17.4028328017061
"20121217.tif",3.98604078480763
"20121218.tif",4.99891314248146
"20121219.tif",7.96280556006972
"20121220.tif",12.9071843847265
"20121221.tif",2.43696508207932
"20121222.tif",3.94411339313526
"20121223.tif",8.29534799124807
"20121224.tif",10.9258474058706
"20121225.tif",9.79167929306406
"20121226.tif",3.68706426714441
"20121227.tif",4.83075984005858
"20121228.tif",11.5704063781964
"20121229.tif",8.8062618753593
"20121230.tif",8.05136683656664
"20121231.tif",12.7662144130087
