"date","pm25"
"20010301.tif",13.916175363099
"20010302.tif",14.4302963482335
"20010303.tif",12.1734757305953
"20010304.tif",5.37433988824854
"20010305.tif",7.38775112828598
"20010306.tif",5.93573726926531
"20010307.tif",8.39705421419566
"20010308.tif",14.741109725877
"20010309.tif",11.4590568730397
"20010310.tif",11.9152452722559
"20010311.tif",16.424459527866
"20010312.tif",19.1337274917828
"20010313.tif",4.81719255212493
"20010314.tif",5.88479647143134
"20010315.tif",8.04952904978409
"20010316.tif",14.4051469511586
"20010317.tif",10.7209588741434
"20010318.tif",10.3354611702153
"20010319.tif",6.28684523540177
"20010320.tif",4.01053688209045
"20010321.tif",3.4954995275131
"20010322.tif",5.24147437006382
"20010323.tif",12.6898246821512
"20010324.tif",19.1956329345703
"20010325.tif",12.9473418155914
"20010326.tif",8.50560608990674
"20010327.tif",11.9137872357674
"20010328.tif",18.066872920896
"20010329.tif",10.6051914327838
"20010330.tif",7.36055660482698
"20010331.tif",11.4360665476381
