"date","pm25"
"20000601.tif",25.8147162921323
"20000602.tif",27.1248104959873
"20000603.tif",32.9416784089187
"20000604.tif",21.713166692574
"20000605.tif",14.8914862242826
"20000606.tif",13.9456412498587
"20000607.tif",11.0651774664818
"20000608.tif",14.8516431019224
"20000609.tif",17.4850104289689
"20000610.tif",17.643855466044
"20000611.tif",17.3266267917426
"20000612.tif",24.4856351936979
"20000613.tif",22.5245591901206
"20000614.tif",14.1466686361529
"20000615.tif",13.5228742026343
"20000616.tif",11.3226557764514
"20000617.tif",10.8902282667865
"20000618.tif",10.4028347795233
"20000619.tif",10.5353641932821
"20000620.tif",17.3891293286103
"20000621.tif",23.2331968598765
"20000622.tif",17.0404815532891
"20000623.tif",15.061912541319
"20000624.tif",24.290023653378
"20000625.tif",20.4372600405087
"20000626.tif",17.7447151127707
"20000627.tif",11.2664744607333
"20000628.tif",10.8010571108663
"20000629.tif",12.8402097636256
"20000630.tif",18.0749048129678
