"date","pm25"
"20161201.tif",8.13045142554297
"20161202.tif",9.0296843650893
"20161203.tif",9.37306628203744
"20161204.tif",9.28463741358865
"20161205.tif",4.29356839093081
"20161206.tif",8.23522250640568
"20161207.tif",13.2561928274596
"20161208.tif",12.5060958862305
"20161209.tif",10.1390505236358
"20161210.tif",12.3888613367316
"20161211.tif",13.9958801645363
"20161212.tif",9.46208970769873
"20161213.tif",13.5810790414293
"20161214.tif",12.0090762594063
"20161215.tif",6.61055301093116
"20161216.tif",8.8969701076376
"20161217.tif",11.974183693308
"20161218.tif",10.4246229914022
"20161219.tif",8.25865030523591
"20161220.tif",8.05992003849575
"20161221.tif",5.50622096554986
"20161222.tif",11.6606743723301
"20161223.tif",10.6884623983223
"20161224.tif",12.6761802804881
"20161225.tif",11.9542436505773
"20161226.tif",11.3354067872898
"20161227.tif",11.658487963559
"20161228.tif",9.32526149655798
"20161229.tif",5.71875638679918
"20161230.tif",5.25447147585488
"20161231.tif",10.0353928551885
