"date","pm25"
"20080201.tif",5.23965675842586
"20080202.tif",7.54138766133727
"20080203.tif",12.0383672479338
"20080204.tif",16.0099996980188
"20080205.tif",16.9079082047411
"20080206.tif",9.03843911175657
"20080207.tif",4.19387938236368
"20080208.tif",9.21051646923197
"20080209.tif",11.6292913887888
"20080210.tif",3.25943131047517
"20080211.tif",5.44886324323457
"20080212.tif",18.290465087139
"20080213.tif",17.3431246292415
"20080214.tif",11.3895884311845
"20080215.tif",15.7124613259226
"20080216.tif",13.6594446586271
"20080217.tif",11.774225977254
"20080218.tif",4.26098986682046
"20080219.tif",3.82599710243676
"20080220.tif",5.55383662754679
"20080221.tif",11.795803910993
"20080222.tif",19.8931721560474
"20080223.tif",11.2849444685311
"20080224.tif",19.0222596229591
"20080225.tif",17.7961804338277
"20080226.tif",13.3413124507284
"20080227.tif",5.40616025360934
"20080228.tif",9.22325458432653
"20080229.tif",11.7715849477082
