"date","pm25"
"20151001.tif",2.56301078361831
"20151002.tif",1.140329244542
"20151003.tif",1.17479544496301
"20151004.tif",1.35287751059227
"20151005.tif",3.17441573636285
"20151006.tif",5.61557023513493
"20151007.tif",7.90043665505395
"20151008.tif",9.83542711981412
"20151009.tif",11.4967392700646
"20151010.tif",7.30979561453382
"20151011.tif",6.09506452729549
"20151012.tif",6.91337361124349
"20151013.tif",8.67506353021255
"20151014.tif",7.05197399590403
"20151015.tif",6.41120234616284
"20151016.tif",9.03015063196568
"20151017.tif",6.34654962840339
"20151018.tif",6.51691453445134
"20151019.tif",7.61723436158279
"20151020.tif",9.79268179268673
"20151021.tif",11.5772543658177
"20151022.tif",12.4412859226095
"20151023.tif",13.3375441640469
"20151024.tif",16.042161908643
"20151025.tif",13.8432967651067
"20151026.tif",5.34288781029837
"20151027.tif",3.55704062560509
"20151028.tif",2.22570376795501
"20151029.tif",6.39976412909372
"20151030.tif",7.814131851854
"20151031.tif",10.25207647784
