"date","pm25"
"20110801.tif",12.4552794019577
"20110802.tif",15.3684969324196
"20110803.tif",17.1429992121429
"20110804.tif",17.5732953442729
"20110805.tif",16.094891731375
"20110806.tif",14.9256554213651
"20110807.tif",11.5937459879908
"20110808.tif",12.9324831986075
"20110809.tif",9.59633778821071
"20110810.tif",11.6701058918619
"20110811.tif",11.3084519109115
"20110812.tif",12.8193706221181
"20110813.tif",12.1368531429122
"20110814.tif",7.81098317160395
"20110815.tif",8.37083460192375
"20110816.tif",14.2534050495166
"20110817.tif",14.4013108126636
"20110818.tif",15.5574212802455
"20110819.tif",19.1195421829599
"20110820.tif",18.6476168233186
"20110821.tif",16.5772011761595
"20110822.tif",10.5290362306416
"20110823.tif",9.8182550956463
"20110824.tif",11.4038044501995
"20110825.tif",8.59170804470043
"20110826.tif",10.0339801158811
"20110827.tif",12.3164051225033
"20110828.tif",12.9359378156991
"20110829.tif",14.4060861982148
"20110830.tif",13.947563786812
"20110831.tif",13.4077954362766
