"date","pm25"
"20041001.tif",31.6868126592025
"20041002.tif",25.7068350937566
"20041003.tif",22.8516814603007
"20041004.tif",18.696399867241
"20041005.tif",14.4950697104919
"20041006.tif",15.6908677716561
"20041007.tif",19.5002870512713
"20041008.tif",15.4474839976268
"20041009.tif",12.144300916512
"20041010.tif",15.4285016741071
"20041011.tif",17.050123731491
"20041012.tif",20.8589606919312
"20041013.tif",13.6461641518353
"20041014.tif",7.67254458037503
"20041015.tif",7.86235886136887
"20041016.tif",5.89488313703114
"20041017.tif",7.05176493217205
"20041018.tif",12.4920050240503
"20041019.tif",14.7766856254615
"20041020.tif",11.7943799436973
"20041021.tif",11.9028424089178
"20041022.tif",13.0755405801858
"20041023.tif",14.824254167491
"20041024.tif",18.1396894501935
"20041025.tif",22.2920766088176
"20041026.tif",22.5037801019077
"20041027.tif",32.5822216372185
"20041028.tif",30.663367821078
"20041029.tif",23.5369087557487
"20041030.tif",29.6710882985533
"20041031.tif",18.7980670083333
