"date","pm25"
"20141001.tif",12.8625721767031
"20141002.tif",13.3897958905826
"20141003.tif",9.42020790212847
"20141004.tif",3.83500708382705
"20141005.tif",4.63404911962049
"20141006.tif",5.83482912608555
"20141007.tif",6.55486028417578
"20141008.tif",6.68544704690943
"20141009.tif",6.6986538882326
"20141010.tif",9.86620500404847
"20141011.tif",9.27354627524691
"20141012.tif",5.33414157858036
"20141013.tif",8.56047351254618
"20141014.tif",4.80367101472
"20141015.tif",4.09509601851402
"20141016.tif",4.32173957378406
"20141017.tif",5.05801636832101
"20141018.tif",7.54728999161368
"20141019.tif",4.59804507781719
"20141020.tif",6.18418462875441
"20141021.tif",7.37933631248662
"20141022.tif",4.15154368419365
"20141023.tif",5.82354599384252
"20141024.tif",7.89767217401213
"20141025.tif",9.1034880811945
"20141026.tif",9.00057121098335
"20141027.tif",10.1237767834969
"20141028.tif",14.8119024126401
"20141029.tif",10.0604860512494
"20141030.tif",6.6300673155949
"20141031.tif",8.12203072562006
