"date","pm25"
"20130701.tif",5.09315116182337
"20130702.tif",5.51355094862689
"20130703.tif",4.89871737992235
"20130704.tif",5.75891179756578
"20130705.tif",4.8377493390896
"20130706.tif",3.71340132346881
"20130707.tif",4.78116217152826
"20130708.tif",5.92172871199735
"20130709.tif",5.38249159094148
"20130710.tif",6.96474861276561
"20130711.tif",6.80254448810822
"20130712.tif",5.73969414433822
"20130713.tif",6.86285531227225
"20130714.tif",5.78347009273585
"20130715.tif",4.66160865252828
"20130716.tif",7.32824813438754
"20130717.tif",11.5617887844593
"20130718.tif",13.6739305157967
"20130719.tif",12.2665552505719
"20130720.tif",9.33552306273888
"20130721.tif",8.21410074609841
"20130722.tif",7.11537405540203
"20130723.tif",8.46582447249314
"20130724.tif",8.54095270128673
"20130725.tif",9.27192843958662
"20130726.tif",12.0596765978583
"20130727.tif",9.19847311527271
"20130728.tif",11.5775065304611
"20130729.tif",9.40386541488723
"20130730.tif",10.7724678810007
"20130731.tif",12.7846814705233
