"date","pm25"
"20091001.tif",8.23073503419096
"20091002.tif",11.6520816915728
"20091003.tif",8.89962284200884
"20091004.tif",6.89611810768766
"20091005.tif",5.35297202124384
"20091006.tif",5.66963776461597
"20091007.tif",5.85479616531598
"20091008.tif",5.48912438030901
"20091009.tif",11.8802721934953
"20091010.tif",5.44230502462152
"20091011.tif",5.77530912812707
"20091012.tif",8.16729190901582
"20091013.tif",7.60472048444701
"20091014.tif",9.15425145567344
"20091015.tif",3.67328571568569
"20091016.tif",5.02926422222494
"20091017.tif",5.70197153796116
"20091018.tif",5.85013482370987
"20091019.tif",8.91425468651532
"20091020.tif",10.4594813191832
"20091021.tif",10.8859883200359
"20091022.tif",10.3937158678553
"20091023.tif",5.31997468318845
"20091024.tif",5.64980956251398
"20091025.tif",6.07370341117746
"20091026.tif",8.38574953032245
"20091027.tif",6.58089311721877
"20091028.tif",5.522274888795
"20091029.tif",9.12232625425743
"20091030.tif",12.023200434417
"20091031.tif",9.7372120166647
