"date","pm25"
"20160901.tif",2.95337451833615
"20160902.tif",2.75876068339931
"20160903.tif",4.85606298000693
"20160904.tif",6.99994580179667
"20160905.tif",7.51539054705942
"20160906.tif",4.58689387239141
"20160907.tif",3.65591887432894
"20160908.tif",2.6733578803728
"20160909.tif",2.54303400808101
"20160910.tif",4.02718908066372
"20160911.tif",4.54587697125167
"20160912.tif",4.01715646544806
"20160913.tif",2.20194718220251
"20160914.tif",2.26756239409069
"20160915.tif",2.65148596497748
"20160916.tif",2.93059815005433
"20160917.tif",6.5771664784109
"20160918.tif",5.2051860325628
"20160919.tif",4.84371875858993
"20160920.tif",6.08253915361363
"20160921.tif",4.17137424208277
"20160922.tif",2.17852271803849
"20160923.tif",2.28072214040825
"20160924.tif",8.33726628049672
"20160925.tif",3.90142924837071
"20160926.tif",0.520722299063806
"20160927.tif",1.62753787143625
"20160928.tif",1.36879317215878
"20160929.tif",3.22531512229563
"20160930.tif",6.18400006843128
