"date","pm25"
"20091101.tif",7.48974659460054
"20091102.tif",6.58355955425784
"20091103.tif",4.51968478470398
"20091104.tif",8.40066334154966
"20091105.tif",9.71011246194085
"20091106.tif",11.1218003746417
"20091107.tif",11.7878686026704
"20091108.tif",15.5848341811475
"20091109.tif",7.04816711892327
"20091110.tif",9.41034600717558
"20091111.tif",7.77333748426369
"20091112.tif",8.54836153126449
"20091113.tif",11.4611027944002
"20091114.tif",12.7758814310856
"20091115.tif",17.3132677421295
"20091116.tif",9.76414641373449
"20091117.tif",9.38170537331122
"20091118.tif",11.8600897274429
"20091119.tif",14.7753636888463
"20091120.tif",16.5202363240633
"20091121.tif",27.3899280218769
"20091122.tif",20.4832767925674
"20091123.tif",26.9581558309871
"20091124.tif",42.8797880488334
"20091125.tif",8.88145879018221
"20091126.tif",6.08902305150204
"20091127.tif",10.2811640938409
"20091128.tif",15.6297452569865
"20091129.tif",13.4308364374174
"20091130.tif",6.49495238708935
