"date","pm25"
"20091001.tif",6.44135692651323
"20091002.tif",3.52879583063743
"20091003.tif",2.81173561545585
"20091004.tif",2.348734341937
"20091005.tif",5.00444548078578
"20091006.tif",4.34422851466447
"20091007.tif",3.88597277943179
"20091008.tif",4.85425658534757
"20091009.tif",4.26109927506756
"20091010.tif",2.21850162615879
"20091011.tif",4.55084218052651
"20091012.tif",9.44243232466334
"20091013.tif",7.52249951671353
"20091014.tif",6.6303025355442
"20091015.tif",6.08218730610909
"20091016.tif",6.73812137576316
"20091017.tif",6.30256940306519
"20091018.tif",7.08812794239401
"20091019.tif",6.72867008593443
"20091020.tif",8.87671821237468
"20091021.tif",7.51961228830351
"20091022.tif",1.47793686475685
"20091023.tif",4.3110418971494
"20091024.tif",5.43028088782331
"20091025.tif",4.9645145368233
"20091026.tif",6.92020819341536
"20091027.tif",8.14526908517741
"20091028.tif",17.778458368864
"20091029.tif",12.3837616460786
"20091030.tif",5.05466479877774
"20091031.tif",5.22576812188402
