"date","pm25"
"20151001.tif",4.92860644498317
"20151002.tif",4.63456107215058
"20151003.tif",4.27722459388294
"20151004.tif",5.40992371126902
"20151005.tif",6.94120654099279
"20151006.tif",8.83367512380477
"20151007.tif",6.39119730064337
"20151008.tif",8.37912421260806
"20151009.tif",7.31685373251387
"20151010.tif",8.29830697629091
"20151011.tif",8.96358701994093
"20151012.tif",3.52823600666128
"20151013.tif",4.24563125912234
"20151014.tif",6.10401437608458
"20151015.tif",5.31912143281895
"20151016.tif",5.81959465939364
"20151017.tif",13.0374120396676
"20151018.tif",11.743021519064
"20151019.tif",14.1187503732366
"20151020.tif",14.6307639595416
"20151021.tif",9.76753017027601
"20151022.tif",10.6246335900945
"20151023.tif",6.06892769456767
"20151024.tif",6.92554154155923
"20151025.tif",10.3066348926627
"20151026.tif",7.89408620312917
"20151027.tif",8.20060771832363
"20151028.tif",3.34164843799399
"20151029.tif",3.72995871262585
"20151030.tif",5.22835325851715
"20151031.tif",4.91180406542991
