"date","pm25"
"20120901.tif",3.68836628961906
"20120902.tif",6.29186572273858
"20120903.tif",12.2795564665211
"20120904.tif",11.7849077938272
"20120905.tif",6.34345619970088
"20120906.tif",6.84168184060845
"20120907.tif",3.69532112080416
"20120908.tif",3.83129190884048
"20120909.tif",4.19304031433819
"20120910.tif",5.3837373119464
"20120911.tif",7.8305584235157
"20120912.tif",8.85276996146003
"20120913.tif",5.60829816104697
"20120914.tif",5.71426235514579
"20120915.tif",9.01802739479559
"20120916.tif",5.47032215440874
"20120917.tif",2.13863844622811
"20120918.tif",4.07742832375945
"20120919.tif",3.09512945302099
"20120920.tif",2.96847794896407
"20120921.tif",4.55700223394435
"20120922.tif",2.8248831213807
"20120923.tif",5.05990579831514
"20120924.tif",7.84882446673277
"20120925.tif",5.51154586051008
"20120926.tif",5.07843729746427
"20120927.tif",8.4193452828222
"20120928.tif",15.0636080666412
"20120929.tif",17.1142742582362
"20120930.tif",12.2494379496403
