"date","pm25"
"20041001.tif",11.8804290346104
"20041002.tif",4.8525034798135
"20041003.tif",3.78400368141613
"20041004.tif",4.93369431461362
"20041005.tif",6.86581382820075
"20041006.tif",8.81637434993717
"20041007.tif",14.3237337551529
"20041008.tif",13.9584133093306
"20041009.tif",7.43842281025948
"20041010.tif",6.75883673935485
"20041011.tif",7.87163269948616
"20041012.tif",15.5382673826149
"20041013.tif",11.1099481102374
"20041014.tif",7.68951022539207
"20041015.tif",6.47153182681516
"20041016.tif",3.20043697974665
"20041017.tif",5.69066138233212
"20041018.tif",4.42511481861416
"20041019.tif",11.1174216304752
"20041020.tif",14.3373868242442
"20041021.tif",20.5406897153786
"20041022.tif",16.7354116508429
"20041023.tif",7.93923357407824
"20041024.tif",6.11838787065135
"20041025.tif",8.84154273451661
"20041026.tif",11.7533295857821
"20041027.tif",6.4935101450776
"20041028.tif",22.1681867915092
"20041029.tif",12.7185481709542
"20041030.tif",2.37190906864276
"20041031.tif",6.76238193443353
