"date","pm25"
"20030901.tif",10.4464185769609
"20030902.tif",8.94700560809897
"20030903.tif",4.02600239849777
"20030904.tif",5.64688730239868
"20030905.tif",8.59936772147529
"20030906.tif",12.3920487397009
"20030907.tif",14.7949371269281
"20030908.tif",18.613212420786
"20030909.tif",18.6664506651515
"20030910.tif",30.401617434385
"20030911.tif",23.6619674902168
"20030912.tif",5.45697747031562
"20030913.tif",14.891959924492
"20030914.tif",8.38132659994441
"20030915.tif",5.72198639327674
"20030916.tif",8.72976692460424
"20030917.tif",13.07425886607
"20030918.tif",8.31791746359077
"20030919.tif",5.83008466350089
"20030920.tif",8.22291202682385
"20030921.tif",7.34421090599444
"20030922.tif",6.2309870445471
"20030923.tif",6.3778361039196
"20030924.tif",4.62946187849525
"20030925.tif",6.29180491399422
"20030926.tif",9.5443810387481
"20030927.tif",2.46475755568031
"20030928.tif",3.79860480226201
"20030929.tif",5.0355845749807
"20030930.tif",4.58020504601568
