"date","pm25"
"20000201.tif",9.56075081036245
"20000202.tif",18.0293753644545
"20000203.tif",8.33494817953316
"20000204.tif",8.33836181901342
"20000205.tif",12.7336111411774
"20000206.tif",24.7461899407476
"20000207.tif",22.1549697848533
"20000208.tif",21.9061323207059
"20000209.tif",12.6518557774935
"20000210.tif",5.55654905854369
"20000211.tif",12.7415475913947
"20000212.tif",22.2703323638696
"20000213.tif",21.3823450211998
"20000214.tif",20.8626738074872
"20000215.tif",30.3826748827379
"20000216.tif",14.5771550514715
"20000217.tif",21.1958942138891
"20000218.tif",23.8189138645748
"20000219.tif",16.7638844757629
"20000220.tif",17.8514112637197
"20000221.tif",29.9924368549594
"20000222.tif",20.7010162957281
"20000223.tif",33.6225298325792
"20000224.tif",50.3364292117332
"20000225.tif",27.5991303697764
"20000226.tif",4.24728042444737
"20000227.tif",5.15451221500369
"20000228.tif",8.262537609759
"20000229.tif",7.39902254488828
