"date","pm25"
"20080101.tif",8.01541503384817
"20080102.tif",9.95007851827059
"20080103.tif",13.620205563607
"20080104.tif",15.3302757139686
"20080105.tif",16.3450907014257
"20080106.tif",13.4850533780434
"20080107.tif",27.3449706756811
"20080108.tif",12.0540103294867
"20080109.tif",12.6183761281075
"20080110.tif",23.9466516096815
"20080111.tif",21.218171112829
"20080112.tif",24.6372270241058
"20080113.tif",13.8040643664573
"20080114.tif",9.28603041600838
"20080115.tif",12.1157863260173
"20080116.tif",16.1482702433634
"20080117.tif",12.035026330742
"20080118.tif",8.97685952495328
"20080119.tif",6.66101043344402
"20080120.tif",8.72273948381273
"20080121.tif",12.3690643996644
"20080122.tif",10.260799195269
"20080123.tif",12.1738889543273
"20080124.tif",10.8015785080066
"20080125.tif",20.2674921022045
"20080126.tif",20.4375265656615
"20080127.tif",20.0949073901279
"20080128.tif",14.0206905955033
"20080129.tif",10.8458989850051
"20080130.tif",6.77765892563964
"20080131.tif",12.1153010224267
