"date","pm25"
"20070901.tif",13.0281282054435
"20070902.tif",14.5235040033464
"20070903.tif",9.51461023563961
"20070904.tif",22.5985202652087
"20070905.tif",20.7866341021421
"20070906.tif",9.54019658685588
"20070907.tif",5.85474913240337
"20070908.tif",8.10026480311112
"20070909.tif",2.88323257295348
"20070910.tif",6.11210900244953
"20070911.tif",4.21588612117356
"20070912.tif",3.63635006225366
"20070913.tif",8.78135571719931
"20070914.tif",3.90080946812527
"20070915.tif",8.16557897938241
"20070916.tif",8.1882734504535
"20070917.tif",12.7998839110779
"20070918.tif",9.84602549436281
"20070919.tif",9.86462448312224
"20070920.tif",13.4247553983181
"20070921.tif",13.5512873834843
"20070922.tif",9.19950774076174
"20070923.tif",14.3551911896081
"20070924.tif",12.499817553184
"20070925.tif",5.80190895615722
"20070926.tif",5.61663447181098
"20070927.tif",4.954343310363
"20070928.tif",7.78489295012659
"20070929.tif",9.70596961151782
"20070930.tif",11.9143138926664
