"date","pm25"
"20150701.tif",7.94616890296662
"20150702.tif",11.7193804679157
"20150703.tif",17.8741227088215
"20150704.tif",50.5842279393038
"20150705.tif",19.4074881780062
"20150706.tif",29.8696829706645
"20150707.tif",4.50307906274315
"20150708.tif",7.66580549075449
"20150709.tif",8.06004972595105
"20150710.tif",11.158293332985
"20150711.tif",8.25480858370554
"20150712.tif",4.10744051774629
"20150713.tif",4.68703298828156
"20150714.tif",6.81067109022209
"20150715.tif",5.97714105098368
"20150716.tif",3.85968299478078
"20150717.tif",8.93344440048547
"20150718.tif",1.68660569764513
"20150719.tif",3.25533867568421
"20150720.tif",5.33951033791192
"20150721.tif",5.04609328293972
"20150722.tif",4.9643370401945
"20150723.tif",6.76606291746922
"20150724.tif",3.4610126052829
"20150725.tif",4.428550726647
"20150726.tif",5.31974378035223
"20150727.tif",5.08456316826155
"20150728.tif",2.55859328216786
"20150729.tif",3.17448506895587
"20150730.tif",3.85653706891931
"20150731.tif",4.48024760776287
