"date","pm25"
"20140801.tif",21.463725069444
"20140802.tif",18.7962871249631
"20140803.tif",17.294238529617
"20140804.tif",12.5287596338944
"20140805.tif",9.51012876908556
"20140806.tif",13.3702874492398
"20140807.tif",14.2770737641149
"20140808.tif",14.0763113104182
"20140809.tif",18.7986252736702
"20140810.tif",14.8324901457313
"20140811.tif",6.33327131991764
"20140812.tif",5.61143581301188
"20140813.tif",7.60570034877859
"20140814.tif",7.05630874290741
"20140815.tif",9.26911958516073
"20140816.tif",10.0307695608345
"20140817.tif",8.74463162662314
"20140818.tif",6.32909526756341
"20140819.tif",6.27980271260515
"20140820.tif",6.79943930673942
"20140821.tif",7.74099480848518
"20140822.tif",8.2111116673449
"20140823.tif",8.25923908014092
"20140824.tif",11.0473040539584
"20140825.tif",3.97060624708375
"20140826.tif",3.29743135897376
"20140827.tif",5.21423175180559
"20140828.tif",6.00303001969838
"20140829.tif",6.12589360312592
"20140830.tif",4.76369074737425
"20140831.tif",4.9474848803642
