"date","pm25"
"20020401.tif",11.6423754246115
"20020402.tif",9.04216478196837
"20020403.tif",4.33108423939712
"20020404.tif",10.3852477725461
"20020405.tif",20.7785856123451
"20020406.tif",16.880783225135
"20020407.tif",19.2673830951718
"20020408.tif",18.3438704922903
"20020409.tif",8.82547722274451
"20020410.tif",14.5288022061904
"20020411.tif",11.9211954830362
"20020412.tif",10.5781146742457
"20020413.tif",12.100067323918
"20020414.tif",12.0825355378844
"20020415.tif",10.0109703420735
"20020416.tif",14.3132021581526
"20020417.tif",5.5901347853297
"20020418.tif",7.90028615306607
"20020419.tif",3.52431484263578
"20020420.tif",3.940219194769
"20020421.tif",3.9147732052014
"20020422.tif",6.63422525186333
"20020423.tif",12.7593479842591
"20020424.tif",8.80737142768695
"20020425.tif",3.85969523903277
"20020426.tif",7.04152625584774
"20020427.tif",5.63228443543688
"20020428.tif",5.99226991049677
"20020429.tif",5.49144640586359
"20020430.tif",6.02269823431111
