"date","pm25"
"20161201.tif",7.06993328067039
"20161202.tif",7.82208104099301
"20161203.tif",8.18438272682025
"20161204.tif",10.4886781706227
"20161205.tif",6.87322516063992
"20161206.tif",9.85620651656775
"20161207.tif",14.1379334360576
"20161208.tif",10.7208023620166
"20161209.tif",8.26960060750838
"20161210.tif",10.669834733867
"20161211.tif",13.0153060405374
"20161212.tif",12.3217580850176
"20161213.tif",13.5842590949518
"20161214.tif",11.805667314598
"20161215.tif",10.5675356130806
"20161216.tif",11.9523618890227
"20161217.tif",9.76962320067042
"20161218.tif",9.4982852318304
"20161219.tif",8.61068356808999
"20161220.tif",10.2065439018414
"20161221.tif",8.87295515417195
"20161222.tif",9.19017063113425
"20161223.tif",10.1480078868729
"20161224.tif",12.1639401003611
"20161225.tif",9.4282827651758
"20161226.tif",4.68434290748706
"20161227.tif",7.91535754169492
"20161228.tif",8.66411121629125
"20161229.tif",6.45831188366567
"20161230.tif",7.44617725962358
"20161231.tif",8.69261426033734
