"date","pm25"
"20130101.tif",15.0447427420307
"20130102.tif",20.0478053744748
"20130103.tif",7.35076231579129
"20130104.tif",8.17170251530709
"20130105.tif",29.3451648135837
"20130106.tif",6.56994981731442
"20130107.tif",10.2764372070916
"20130108.tif",17.5955786121835
"20130109.tif",3.94728753206541
"20130110.tif",7.06760759147809
"20130111.tif",7.97316039723458
"20130112.tif",2.60635901012009
"20130113.tif",4.57618728901843
"20130114.tif",10.8467514120418
"20130115.tif",9.88065718232299
"20130116.tif",5.19026589050567
"20130117.tif",5.60037374839508
"20130118.tif",6.69554102163521
"20130119.tif",5.76235026764355
"20130120.tif",1.96310202252093
"20130121.tif",3.44720714812656
"20130122.tif",5.99571152556714
"20130123.tif",7.1476196590945
"20130124.tif",2.99183829739797
"20130125.tif",7.57987091009565
"20130126.tif",10.2188620601627
"20130127.tif",9.92444119350516
"20130128.tif",14.6538714402014
"20130129.tif",5.57847831232085
"20130130.tif",5.47501351335923
"20130131.tif",4.06960492854496
