"date","pm25"
"20161001.tif",4.98926775575542
"20161002.tif",5.33886759229701
"20161003.tif",5.64288828870375
"20161004.tif",8.05971658830162
"20161005.tif",7.17611687131923
"20161006.tif",5.22532916240555
"20161007.tif",3.89506507262909
"20161008.tif",5.04991430172817
"20161009.tif",4.49989528450177
"20161010.tif",7.31645809832237
"20161011.tif",8.40769603784136
"20161012.tif",3.30149408038572
"20161013.tif",3.01920088075048
"20161014.tif",5.06092589879207
"20161015.tif",7.98465509208844
"20161016.tif",8.17407404604576
"20161017.tif",7.15943217792099
"20161018.tif",4.23627866086342
"20161019.tif",4.50040336993101
"20161020.tif",4.04113482571334
"20161021.tif",3.94401972413921
"20161022.tif",6.55582963476936
"20161023.tif",6.84573314515807
"20161024.tif",5.01597396418345
"20161025.tif",4.57125778506986
"20161026.tif",4.12287312445881
"20161027.tif",3.9735495632501
"20161028.tif",8.97440993700096
"20161029.tif",8.50839199436654
"20161030.tif",3.38235385812444
"20161031.tif",6.05006685874445
